브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
ST,25S,TMPQ19753,Inner,폴로 티셔츠,TMPQ19753G0001,119000,80,9520000,7157.894736842105,CQ241101058,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,1.4796182584893096,1.984907893763409,0.4719982244580898,6.491825109121846,0.0,2.231264333801879,0.42982910409114444,6646.0,2000.0,2683.0,638.0,8775.0,0.0,3016.0,581.0,589.8942072945181,118.36946067914477,519.3460087297477,178.5011467041503,34.38632832729156,797360.0,160000.0,702000.0,241280.0,46480.0
ST,25S,TMPQ19753,Inner,폴로 티셔츠,TMPQ19753K0001,119000,145,17255000,12973.684210526315,CQ241101056,KRW,(주)링크타운코리아,2024-11-14,4.916771472959976,1.4796182584893096,1.984907893763409,0.4719982244580898,6.491825109121846,0.0,2.231264333801879,0.5030702078863653,6646.0,2000.0,2683.0,638.0,8775.0,0.0,3016.0,680.0,1069.183250721314,214.5446474809499,941.3146408226677,323.53332840127246,72.94518014352296,1445215.0,290000.0,1272375.0,437320.0,98600.0
ST,25S,TMPQ19753,Inner,폴로 티셔츠,TMPQ19753U0001,119000,120,14280000,10736.842105263158,CQ241101199,KRW,(주)링크타운코리아,2024-11-19,4.916771472959976,1.4796182584893096,1.984907893763409,0.4719982244580898,6.491825109121846,0.0,2.231264333801879,0.5030702078863653,6646.0,2000.0,2683.0,638.0,8775.0,0.0,3016.0,680.0,884.8413109417769,177.55419101871715,779.0190130946215,267.75172005622545,60.36842494636383,1196040.0,240000.0,1053000.0,361920.0,81600.0
ST,25S,TMPT10251,Bottom,팬츠,TMPT10251K0001,139000,280,38920000,29263.157894736843,CQ241200369,KRW,트윈텍스타일,2024-12-06,7.001553599171413,0.6288377598579566,3.8869571650514168,0.3994969297921136,12.761707479470296,0.0,3.6420803432714357,0.1753347636309832,9464.0,850.0,5254.0,540.0,17250.0,0.0,4923.0,237.0,3160.6421543241845,176.07457276022785,3573.278094251683,1019.782496116002,49.09373381667529,4272240.0,238000.0,4830000.0,1378440.0,66360.0
ST,25S,TMPT10351,Bottom,팬츠,TMPT10351K0001,129000,330,42570000,32007.51879699248,CQ241200282,KRW,(주)예경에이피,2024-12-04,8.811126729303838,0.4438854775467929,1.5543389805430199,0.3994969297921136,9.617518680180513,0.0,3.0642894133313603,0.1753347636309832,11910.0,600.0,2101.0,540.0,13000.0,0.0,4142.0,237.0,3552.4376710808606,146.48220759044167,3173.7811644595695,1011.2155063993489,57.860471998224455,4801830.0,198000.0,4290000.0,1366860.0,78210.0
ST,25S,TMPT19553,Bottom,팬츠,TMPT19553A0001,159000,143,22737000,17095.48872180451,CQ241101012,KRW,(주)링크타운코리아,2024-11-14,7.22201671968632,2.5153510394318266,1.9723311385662499,0.4719982244580898,12.484279056003551,0.0,3.628763778945032,0.5215654361174816,9762.0,3400.0,2666.0,638.0,16875.0,0.0,4905.0,705.0,1382.2874898276243,359.6951986387512,1785.2519050085077,518.9132203891396,74.58385736479987,1868438.0,486200.0,2413125.0,701415.0,100815.0
ST,25S,TMPT19553,Bottom,팬츠,TMPT19553F0001,159000,50,7950000,5977.443609022556,CQ241101013,KRW,(주)링크타운코리아,2024-11-14,7.22201671968632,2.5153510394318266,1.9723311385662499,0.4719982244580898,12.484279056003551,0.0,3.628763778945032,0.5215654361174816,9762.0,3400.0,2666.0,638.0,16875.0,0.0,4905.0,705.0,483.317304135533,125.76755197159133,624.2139528001776,181.4381889472516,26.07827180587408,653300.0,170000.0,843750.0,245250.0,35250.0
ST,25S,TMPT19553,Bottom,팬츠,TMPT19553F0002,159000,50,7950000,5977.443609022556,CQ241101014,KRW,(주)링크타운코리아,2024-11-14,7.22201671968632,2.5153510394318266,1.9723311385662499,0.4719982244580898,12.484279056003551,0.0,3.628763778945032,0.5215654361174816,9762.0,3400.0,2666.0,638.0,16875.0,0.0,4905.0,705.0,483.317304135533,125.76755197159133,624.2139528001776,181.4381889472516,26.07827180587408,653300.0,170000.0,843750.0,245250.0,35250.0
ST,25S,TMPT19553,Bottom,팬츠,TMPT19553G0001,159000,60,9540000,7172.932330827068,CQ241101017,KRW,(주)링크타운코리아,2024-11-14,7.22201671968632,2.5153510394318266,1.9723311385662499,0.4719982244580898,12.484279056003551,0.0,3.628763778945032,0.5215654361174816,9762.0,3400.0,2666.0,638.0,16875.0,0.0,4905.0,705.0,579.9807649626396,150.9210623659096,749.0567433602131,217.72582673670195,31.293926167048898,783960.0,204000.0,1012500.0,294300.0,42300.0
ST,25S,TMPT19553,Bottom,팬츠,TMPT19553K0001,159000,60,9540000,7172.932330827068,CQ241101011,KRW,(주)링크타운코리아,2024-11-14,7.22201671968632,2.5153510394318266,1.9723311385662499,0.4719982244580898,12.484279056003551,0.0,3.628763778945032,0.6177406229192868,9762.0,3400.0,2666.0,638.0,16875.0,0.0,4905.0,835.0,579.9807649626396,150.9210623659096,749.0567433602131,217.72582673670195,37.064437375157205,783960.0,204000.0,1012500.0,294300.0,50100.0
