브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,25S,DMRS7K053,Inner,반팔티셔츠,DMRS7K053K0001,45000,1600,72000000,53333.333333333336,CQ250502320,KRW,주식회사 에이치에스소싱,2025-05-29,2.6296296296296298,0.0,2.640740740740741,0.2859259259259259,0.8555555555555555,0.0,0.7348148148148148,1.6066666666666667,3550.0,0.0,3565.0,386.0,1155.0,0.0,992.0,2169.0,8890.074074074075,0.0,1368.888888888889,1175.7037037037037,2570.6666666666665,12001600.0,0.0,1848000.0,1587200.0,3470400.0
X,25S,DMRS7M053,Inner,반팔티셔츠,DMRS7M053K0001,45000,500,22500000,16666.666666666668,CQ250502318,KRW,주식회사 에이치에스소싱,2025-05-29,2.6296296296296298,0.0,1.1074074074074074,0.2859259259259259,0.8555555555555555,0.0,0.5511111111111111,1.5451851851851852,3550.0,0.0,1495.0,386.0,1155.0,0.0,744.0,2086.0,2011.4814814814815,0.0,427.77777777777777,275.55555555555554,772.5925925925926,2715500.0,0.0,577500.0,372000.0,1043000.0
X,25S,DMRS81053,Inner,반팔티셔츠,DMRS81053C0001,79000,1230,97170000,71977.77777777778,CQ250200089,KRW,주식회사 아라움,2025-02-04,4.207407407407407,0.0,1.342962962962963,0.1748148148148148,1.8577777777777778,0.0,0.8888888888888888,0.1237037037037037,5680.0,0.0,1813.0,236.0,2508.0,0.0,1200.0,167.0,7041.977777777778,0.0,2285.0666666666666,1093.3333333333333,152.15555555555557,9506670.0,0.0,3084840.0,1476000.0,205410.0
X,25S,DMRS81053,Inner,반팔티셔츠,DMRS81053C0002,79000,150,11850000,8777.777777777777,CQ250502398,KRW,주식회사 아라움,2025-05-29,5.626666666666667,0.0,2.3266666666666667,0.1748148148148148,1.9259259259259258,0.0,1.1851851851851851,0.1711111111111111,7596.0,0.0,3141.0,236.0,2600.0,0.0,1600.0,231.0,1219.2222222222222,0.0,288.88888888888886,177.77777777777777,25.666666666666664,1645950.0,0.0,390000.0,240000.0,34650.0
X,25S,DMRS81053,Inner,반팔티셔츠,DMRS81053K0001,79000,17900,1414100000,1047481.4814814815,CQ250200076,KRW,주식회사 아라움,2025-02-04,4.207407407407407,0.0,1.3437037037037036,0.1748148148148148,1.8577777777777778,0.0,0.8888888888888888,0.23777777777777778,5680.0,0.0,1814.0,236.0,2508.0,0.0,1200.0,321.0,102494.07407407406,0.0,33254.22222222222,15911.11111111111,4256.222222222223,138367000.0,0.0,44893200.0,21480000.0,5745900.0
X,25S,DMRS85053,Inner,반팔티셔츠,DMRS85053K0001,79000,7400,584600000,433037.037037037,CQ250200112,KRW,주식회사 아라움,2025-02-04,4.2807407407407405,0.0,1.8074074074074074,0.1748148148148148,3.405925925925926,0.0,1.1392592592592592,0.25925925925925924,5779.0,0.0,2440.0,236.0,4598.0,0.0,1538.0,350.0,46345.92592592592,0.0,25203.851851851854,8430.518518518518,1918.5185185185185,62567000.0,0.0,34025200.0,11381200.0,2590000.0
X,25S,DMRS89053,Inner,반팔티셔츠,DMRS89053K0001,79000,2000,158000000,117037.03703703704,CQ250200175,KRW,주식회사 아라움,2025-02-04,6.705185185185186,0.0,1.4674074074074075,0.1748148148148148,2.6837037037037037,0.0,1.3029629629629629,0.34296296296296297,9052.0,0.0,1981.0,236.0,3623.0,0.0,1759.0,463.0,16694.814814814818,0.0,5367.407407407408,2605.9259259259256,685.925925925926,22538000.0,0.0,7246000.0,3518000.0,926000.0
X,25S,DMRS8A053,Inner,반팔티셔츠,DMRS8A053C0001,79000,840,66360000,49155.555555555555,CQ250300429,KRW,(주)아이보리,2025-03-25,6.962962962962963,0.0,1.3333333333333333,0.1748148148148148,2.3377777777777777,0.0,1.2762962962962963,0.17851851851851852,9400.0,0.0,1800.0,236.0,3156.0,0.0,1723.0,241.0,7115.733333333334,0.0,1963.7333333333333,1072.088888888889,149.95555555555555,9606240.0,0.0,2651040.0,1447320.0,202440.0
X,25S,DMRS8A053,Inner,반팔티셔츠,DMRS8A053K0001,79000,4000,316000000,234074.07407407407,CQ250300428,KRW,(주)아이보리,2025-03-25,6.962962962962963,0.0,1.3333333333333333,0.1748148148148148,2.3377777777777777,0.0,1.2762962962962963,0.3474074074074074,9400.0,0.0,1800.0,236.0,3156.0,0.0,1723.0,469.0,33884.444444444445,0.0,9351.111111111111,5105.185185185185,1389.6296296296296,45744000.0,0.0,12624000.0,6892000.0,1876000.0
X,25S,DMRS8H053,Inner,반팔티셔츠,DMRS8H053C0001,79000,330,26070000,19311.11111111111,CQ250300505,KRW,주식회사 에이치에스소싱,2025-03-28,4.536296296296296,0.5481481481481482,1.1903703703703703,0.1748148148148148,2.868888888888889,0.0,1.097037037037037,0.12666666666666668,6124.0,740.0,1607.0,236.0,3873.0,0.0,1481.0,171.0,1947.4888888888886,180.88888888888889,946.7333333333333,362.02222222222224,41.800000000000004,2629110.0,244200.0,1278090.0,488730.0,56430.0
X,25S,DMRS8H053,Inner,반팔티셔츠,DMRS8H053K0001,79000,2600,205400000,152148.14814814815,CQ250300504,KRW,주식회사 에이치에스소싱,2025-03-28,4.536296296296296,0.5481481481481482,1.1903703703703703,0.1748148148148148,2.868888888888889,0.0,1.097037037037037,0.24518518518518517,6124.0,740.0,1607.0,236.0,3873.0,0.0,1481.0,331.0,15343.85185185185,1425.1851851851852,7459.111111111111,2852.296296296296,637.4814814814814,20714200.0,1924000.0,10069800.0,3850600.0,860600.0
X,25S,DMRS8I053,Inner,반팔티셔츠,DMRS8I053C0001,89000,240,21360000,15822.222222222223,CQ250300507,KRW,주식회사 에이치에스소싱,2025-03-28,4.619259259259259,0.5481481481481482,1.2074074074074075,0.1748148148148148,2.868888888888889,0.0,1.1088888888888888,0.1288888888888889,6236.0,740.0,1630.0,236.0,3873.0,0.0,1497.0,174.0,1440.3555555555556,131.55555555555557,688.5333333333333,266.1333333333333,30.933333333333334,1944480.0,177600.0,929520.0,359280.0,41760.0
X,25S,DMRS8I053,Inner,반팔티셔츠,DMRS8I053K0001,89000,1600,142400000,105481.48148148147,CQ250300506,KRW,주식회사 에이치에스소싱,2025-03-28,4.619259259259259,0.5481481481481482,1.2074074074074075,0.1748148148148148,2.868888888888889,0.0,1.1088888888888888,0.24888888888888888,6236.0,740.0,1630.0,236.0,3873.0,0.0,1497.0,336.0,9602.37037037037,877.0370370370371,4590.222222222222,1774.2222222222222,398.22222222222223,12963200.0,1184000.0,6196800.0,2395200.0,537600.0
X,25S,DMRS8V053,Inner,반팔티셔츠,DMRS8V053C0001,69000,1140,78660000,58266.666666666664,CQ250200006,KRW,주식회사 에이치에스소싱,2025-02-03,3.0548148148148146,0.0,1.1837037037037037,0.30666666666666664,1.7548148148148148,0.0,0.7192592592592593,0.10666666666666667,4124.0,0.0,1598.0,414.0,2369.0,0.0,971.0,144.0,5181.511111111111,0.0,2000.4888888888888,819.9555555555555,121.60000000000001,6995040.0,0.0,2700660.0,1106940.0,164160.0
X,25S,DMRS8V053,Inner,반팔티셔츠,DMRS8V053C0002,69000,1140,78660000,58266.666666666664,CQ250200007,KRW,주식회사 에이치에스소싱,2025-02-03,3.0548148148148146,0.0,1.1837037037037037,0.30666666666666664,1.7548148148148148,0.0,0.7192592592592593,0.10666666666666667,4124.0,0.0,1598.0,414.0,2369.0,0.0,971.0,144.0,5181.511111111111,0.0,2000.4888888888888,819.9555555555555,121.60000000000001,6995040.0,0.0,2700660.0,1106940.0,164160.0
X,25S,DMRS8V053,Inner,반팔티셔츠,DMRS8V053K0001,69000,2800,193200000,143111.11111111112,CQ250200008,KRW,주식회사 에이치에스소싱,2025-02-03,3.0548148148148146,0.0,1.1837037037037037,0.30666666666666664,1.7548148148148148,0.0,0.7192592592592593,0.19703703703703704,4124.0,0.0,1598.0,414.0,2369.0,0.0,971.0,266.0,12726.518518518518,0.0,4913.481481481482,2013.9259259259259,551.7037037037037,17180800.0,0.0,6633200.0,2718800.0,744800.0
X,25S,DMRS8W053,Inner,반팔티셔츠,DMRS8W053C0001,79000,155,12245000,9070.37037037037,CQ250200898,KRW,주식회사 에이치에스소싱,2025-02-27,3.3555555555555556,0.0,1.642962962962963,0.30666666666666664,2.6955555555555555,0.0,0.922962962962963,0.12148148148148148,4530.0,0.0,2218.0,414.0,3639.0,0.0,1246.0,164.0,822.3037037037036,0.0,417.8111111111111,143.05925925925925,18.82962962962963,1110110.0,0.0,564045.0,193130.0,25420.0
X,25S,DMRS8W053,Inner,반팔티셔츠,DMRS8W053K0001,79000,2800,221200000,163851.85185185185,CQ250200897,KRW,주식회사 에이치에스소싱,2025-02-27,3.3555555555555556,0.0,1.642962962962963,0.30666666666666664,2.6955555555555555,0.0,0.922962962962963,0.22740740740740742,4530.0,0.0,2218.0,414.0,3639.0,0.0,1246.0,307.0,14854.51851851852,0.0,7547.555555555556,2584.2962962962965,636.7407407407408,20053600.0,0.0,10189200.0,3488800.0,859600.0
X,25S,DMRS8Z053,Inner,반팔티셔츠,DMRS8Z053C0001,89000,600,53400000,39555.555555555555,CQ250300255,KRW,주식회사 에이치에스소싱,2025-03-13,5.025185185185185,0.0,2.0148148148148146,0.1748148148148148,2.868888888888889,0.0,1.1888888888888889,0.15333333333333332,6784.0,0.0,2720.0,236.0,3873.0,0.0,1605.0,207.0,4328.888888888889,0.0,1721.3333333333333,713.3333333333334,92.0,5844000.0,0.0,2323800.0,963000.0,124200.0
X,25S,DMRS8Z053,Inner,반팔티셔츠,DMRS8Z053K0001,89000,2000,178000000,131851.85185185185,CQ250300254,KRW,주식회사 에이치에스소싱,2025-03-13,5.025185185185185,0.0,2.0148148148148146,0.1748148148148148,2.868888888888889,0.0,1.1888888888888889,0.29777777777777775,6784.0,0.0,2720.0,236.0,3873.0,0.0,1605.0,402.0,14429.62962962963,0.0,5737.777777777777,2377.777777777778,595.5555555555555,19480000.0,0.0,7746000.0,3210000.0,804000.0
X,25S,DMSB61053,Bottom,스윔웨어 하의,DMSB61053K0001,79000,1600,126400000,93629.62962962964,CQ250200662,KRW,티피나디아(주),2025-02-18,4.394814814814815,0.35185185185185186,1.982962962962963,0.27185185185185184,4.648148148148148,0.0,1.3651851851851853,0.27925925925925926,5933.0,475.0,2677.0,367.0,6275.0,0.0,1843.0,377.0,10639.407407407409,562.9629629629629,7437.0370370370365,2184.2962962962965,446.81481481481484,14363200.0,760000.0,10040000.0,2948800.0,603200.0
X,25S,DMSB63053,Bottom,스윔웨어 하의,DMSB63053K0001,99000,1200,118800000,88000.0,CQ250200587,KRW,(주) 온타이드,2025-02-14,4.753333333333333,0.37037037037037035,1.682962962962963,0.30148148148148146,6.162962962962963,0.0,1.5562962962962963,0.28444444444444444,6417.0,500.0,2272.0,407.0,8320.0,0.0,2101.0,384.0,8085.333333333333,444.4444444444444,7395.555555555556,1867.5555555555557,341.3333333333333,10915200.0,600000.0,9984000.0,2521200.0,460800.0
X,25S,DMSB71053,Bottom,스윔웨어 하의,DMSB71053K0001,69000,4400,303600000,224888.88888888888,CQ250300169,KRW,티피나디아(주),2025-03-04,2.4925925925925925,0.07407407407407407,1.7748148148148148,0.24888888888888888,3.2888888888888888,0.0,0.9155555555555556,0.19333333333333333,3365.0,100.0,2396.0,336.0,4440.0,0.0,1236.0,261.0,19871.7037037037,325.9259259259259,14471.111111111111,4028.4444444444443,850.6666666666666,26826800.0,440000.0,19536000.0,5438400.0,1148400.0
X,25S,DMSB75053,Bottom,스윔웨어 하의,DMSB75053K0001,89000,2700,240300000,178000.0,CQ250300200,KRW,티피나디아(주),2025-03-06,3.0703703703703704,0.0,2.5614814814814815,0.24888888888888888,4.442962962962963,0.0,1.208888888888889,0.24814814814814815,4145.0,0.0,3458.0,336.0,5998.0,0.0,1632.0,335.0,15878.0,0.0,11996.0,3264.0,670.0,21435300.0,0.0,16194600.0,4406400.0,904500.0
X,25S,DMSBL1053,Bottom,스윔웨어 하의,DMSBL1053K0001,69000,300,20700000,15333.333333333334,CQ250401343,KRW,(주) 온타이드,2025-04-30,2.9014814814814813,0.3548148148148148,0.8311111111111111,0.24444444444444444,3.4,0.0,0.8985185185185185,0.17185185185185184,3917.0,479.0,1122.0,330.0,4590.0,0.0,1213.0,232.0,1193.1111111111109,106.44444444444444,1020.0,269.55555555555554,51.55555555555555,1610700.0,143700.0,1377000.0,363900.0,69600.0
X,25S,DMSBL3053,Bottom,스윔웨어 하의,DMSBL3053K0001,99000,300,29700000,22000.0,CQ250401344,KRW,(주) 온타이드,2025-04-30,6.17037037037037,0.37037037037037035,1.682962962962963,0.2903703703703704,6.375555555555556,0.0,1.7518518518518518,0.7444444444444445,8330.0,500.0,2272.0,392.0,8607.0,0.0,2365.0,1005.0,2443.1111111111113,111.1111111111111,1912.6666666666667,525.5555555555555,223.33333333333334,3298200.0,150000.0,2582100.0,709500.0,301500.0
X,25S,DMSL71053,Wear_etc,슬리브리스,DMSL71053C0001,45000,480,21600000,16000.0,CQ250101207,KRW,주식회사 에이치에스소싱,2025-01-31,2.582222222222222,1.488888888888889,1.1118518518518519,0.2859259259259259,1.0318518518518518,0.0,0.7459259259259259,0.09333333333333334,3486.0,2010.0,1501.0,386.0,1393.0,0.0,1007.0,126.0,1910.4,714.6666666666667,495.2888888888889,358.0444444444444,44.800000000000004,2579040.0,964800.0,668640.0,483360.0,60480.0
X,25S,DMSL71053,Wear_etc,슬리브리스,DMSL71053K0001,45000,1600,72000000,53333.333333333336,CQ250101206,KRW,주식회사 에이치에스소싱,2025-01-31,2.582222222222222,1.488888888888889,1.1007407407407408,0.2859259259259259,1.0318518518518518,0.0,0.7444444444444445,0.1725925925925926,3486.0,2010.0,1486.0,386.0,1393.0,0.0,1005.0,233.0,6350.222222222223,2382.222222222222,1650.9629629629628,1191.111111111111,276.14814814814815,8572800.0,3216000.0,2228800.0,1608000.0,372800.0
X,25S,DMSL73053,Wear_etc,슬리브리스,DMSL73053K0001,45000,2000,90000000,66666.66666666667,CQ250200525,KRW,대원에프앤드씨 (주),2025-02-11,3.0985185185185187,0.0,1.1807407407407406,0.25703703703703706,1.2940740740740742,0.0,0.6688888888888889,0.19407407407407407,4183.0,0.0,1594.0,347.0,1747.0,0.0,903.0,262.0,9072.592592592593,0.0,2588.1481481481483,1337.7777777777778,388.14814814814815,12248000.0,0.0,3494000.0,1806000.0,524000.0
X,25S,DMSP61053,Bottom,반바지,DMSP61053C0001,69000,660,45540000,33733.333333333336,CQ250100155,KRW,(주) 와이에스코리아,2025-01-06,3.4585185185185185,0.07481481481481482,2.222962962962963,0.3148148148148148,4.032592592592593,0.0,1.1748148148148148,0.13555555555555557,4669.0,101.0,3001.0,425.0,5444.0,0.0,1586.0,183.0,3957.5555555555557,49.37777777777778,2661.5111111111114,775.3777777777777,89.46666666666667,5342700.0,66660.0,3593040.0,1046760.0,120780.0
X,25S,DMSP61053,Bottom,반바지,DMSP61053K0001,69000,7200,496800000,368000.0,CQ250100154,KRW,(주) 와이에스코리아,2025-01-06,3.3244444444444445,0.07481481481481482,2.222962962962963,0.3148148148148148,4.032592592592593,0.0,1.1585185185185185,0.25037037037037035,4488.0,101.0,3001.0,425.0,5444.0,0.0,1564.0,338.0,42208.0,538.6666666666667,29034.666666666668,8341.333333333334,1802.6666666666665,56980800.0,727200.0,39196800.0,11260800.0,2433600.0
X,25S,DMSP61053,Bottom,반바지,DMSP61053K0002,69000,240,16560000,12266.666666666666,CQ250200755,KRW,(주) 와이에스코리아,2025-02-26,3.457777777777778,0.07481481481481482,2.239259259259259,0.36666666666666664,4.032592592592593,0.0,1.1762962962962964,0.2607407407407407,4668.0,101.0,3023.0,495.0,5444.0,0.0,1588.0,352.0,1455.2888888888888,17.955555555555556,967.8222222222223,282.31111111111113,62.57777777777777,1964640.0,24240.0,1306560.0,381120.0,84480.0
X,25S,DMSP71053,Bottom,반바지,DMSP71053C0001,79000,1140,90060000,66711.11111111111,CQ250200762,KRW,(주) 와이에스코리아,2025-02-26,4.448888888888889,0.07481481481481482,2.6933333333333334,0.3148148148148148,4.128888888888889,0.0,1.3614814814814815,0.16444444444444445,6006.0,101.0,3636.0,425.0,5574.0,0.0,1838.0,222.0,8501.022222222222,85.28888888888889,4706.933333333333,1552.088888888889,187.46666666666667,11476380.0,115140.0,6354360.0,2095320.0,253080.0
X,25S,DMSP71053,Bottom,반바지,DMSP71053C0002,79000,160,12640000,9362.962962962964,CQ250200763,KRW,(주) 와이에스코리아,2025-02-26,4.448888888888889,0.07481481481481482,2.6933333333333334,0.3148148148148148,4.128888888888889,0.0,1.3614814814814815,0.16444444444444445,6006.0,101.0,3636.0,425.0,5574.0,0.0,1838.0,222.0,1193.125925925926,11.970370370370372,660.6222222222221,217.83703703703705,26.31111111111111,1610720.0,16160.0,891840.0,294080.0,35520.0
X,25S,DMSP71053,Bottom,반바지,DMSP71053K0001,79000,11500,908500000,672962.9629629629,CQ250200761,KRW,(주) 와이에스코리아,2025-02-26,4.260740740740741,0.07481481481481482,2.6933333333333334,0.28888888888888886,4.128888888888889,0.0,1.3392592592592591,0.30444444444444446,5752.0,101.0,3636.0,390.0,5574.0,0.0,1808.0,411.0,83294.07407407407,860.3703703703704,47482.22222222222,15401.48148148148,3501.1111111111113,112447000.0,1161500.0,64101000.0,20792000.0,4726500.0
X,25S,DMSP73053,Bottom,반바지,DMSP73053C0001,99000,240,23760000,17600.0,CQ250200648,KRW,(주) 와이에스코리아,2025-02-17,5.028888888888889,0.14888888888888888,3.3807407407407406,0.3148148148148148,4.3133333333333335,0.0,1.5444444444444445,0.19037037037037038,6789.0,201.0,4564.0,425.0,5823.0,0.0,2085.0,257.0,2093.866666666667,35.73333333333333,1035.2,370.6666666666667,45.68888888888889,2826720.0,48240.0,1397520.0,500400.0,61680.0
X,25S,DMSP73053,Bottom,반바지,DMSP73053K0001,99000,1400,138600000,102666.66666666667,CQ250200647,KRW,(주) 와이에스코리아,2025-02-17,5.028888888888889,0.14888888888888888,3.377037037037037,0.28888888888888886,4.3133333333333335,0.0,1.5444444444444445,0.362962962962963,6789.0,201.0,4559.0,390.0,5823.0,0.0,2085.0,490.0,12172.74074074074,208.44444444444443,6038.666666666667,2162.222222222222,508.1481481481482,16433200.0,281400.0,8152200.0,2919000.0,686000.0
X,25S,DMSP75053,Bottom,반바지,DMSP75053K0001,99000,1300,128700000,95333.33333333333,CQ250300315,KRW,(주) 와이에스코리아,2025-03-18,4.551851851851852,0.0,3.4851851851851854,0.28888888888888886,4.3133333333333335,0.0,1.4822222222222223,0.34814814814814815,6145.0,0.0,4705.0,390.0,5823.0,0.0,2001.0,470.0,10823.703703703704,0.0,5607.333333333334,1926.8888888888891,452.5925925925926,14612000.0,0.0,7569900.0,2601300.0,611000.0
X,25S,DMSP77053,Bottom,반바지,DMSP77053C0001,89000,660,58740000,43511.11111111111,CQ250300317,KRW,(주) 와이에스코리아,2025-03-18,3.531851851851852,0.0,2.362222222222222,0.3148148148148148,4.3133333333333335,0.0,1.2251851851851852,0.14,4768.0,0.0,3189.0,425.0,5823.0,0.0,1654.0,189.0,4097.866666666667,0.0,2846.8,808.6222222222221,92.4,5532120.0,0.0,3843180.0,1091640.0,124740.0
X,25S,DMSP77053,Bottom,반바지,DMSP77053K0001,89000,1400,124600000,92296.29629629629,CQ250300316,KRW,(주) 와이에스코리아,2025-03-18,3.531851851851852,0.0,2.36,0.28888888888888886,4.3133333333333335,0.0,1.2244444444444444,0.26222222222222225,4768.0,0.0,3186.0,390.0,5823.0,0.0,1653.0,354.0,8653.037037037036,0.0,6038.666666666667,1714.2222222222222,367.11111111111114,11681600.0,0.0,8152200.0,2314200.0,495600.0
X,25S,DMSP7A053,Bottom,반바지,DMSP7A053C0001,89000,540,48060000,35600.0,CQ250200625,KRW,(주) 와이에스코리아,2025-02-17,3.9903703703703703,0.07481481481481482,2.6466666666666665,0.3148148148148148,4.3133333333333335,0.0,1.322962962962963,0.15481481481481482,5387.0,101.0,3573.0,425.0,5823.0,0.0,1786.0,209.0,3754.0,40.400000000000006,2329.2000000000003,714.4,83.60000000000001,5067900.0,54540.0,3144420.0,964440.0,112860.0
X,25S,DMSP7A053,Bottom,반바지,DMSP7A053K0001,89000,2400,213600000,158222.22222222222,CQ250200624,KRW,(주) 와이에스코리아,2025-02-17,3.9903703703703703,0.07481481481481482,2.6466666666666665,0.28888888888888886,4.3133333333333335,0.0,1.322962962962963,0.29185185185185186,5387.0,101.0,3573.0,390.0,5823.0,0.0,1786.0,394.0,16622.222222222223,179.55555555555557,10352.0,3175.111111111111,700.4444444444445,22440000.0,242400.0,13975200.0,4286400.0,945600.0
X,25S,DMSP7C053,Bottom,반바지,DMSP7C053C0001,79000,450,35550000,26333.333333333332,CQ250200040,KRW,(주) 와이에스코리아,2025-02-03,3.8133333333333335,0.07481481481481482,2.314074074074074,0.3148148148148148,4.25037037037037,0.0,1.2540740740740741,0.14444444444444443,5148.0,101.0,3124.0,425.0,5738.0,0.0,1693.0,195.0,2899.0,33.66666666666667,1912.6666666666665,564.3333333333334,65.0,3913650.0,45450.0,2582100.0,761850.0,87750.0
X,25S,DMSP7C053,Bottom,반바지,DMSP7C053K0001,79000,8200,647800000,479851.85185185185,CQ250200039,KRW,(주) 와이에스코리아,2025-02-03,3.8133333333333335,0.07481481481481482,2.314814814814815,0.28888888888888886,4.25037037037037,0.0,1.2540740740740741,0.27185185185185184,5148.0,101.0,3125.0,390.0,5738.0,0.0,1693.0,367.0,52619.70370370371,613.4814814814815,34853.03703703704,10283.407407407407,2229.185185185185,71036600.0,828200.0,47051600.0,13882600.0,3009400.0
X,25S,DMSP7E053,Bottom,반바지,DMSP7E053C0001,89000,540,48060000,35600.0,CQ241101933,KRW,(주) 와이에스코리아,2024-11-28,4.465925925925926,0.07407407407407407,2.7888888888888888,0.31407407407407406,3.954814814814815,0.0,1.354074074074074,0.16666666666666666,6029.0,100.0,3765.0,424.0,5339.0,0.0,1828.0,225.0,4087.2,40.0,2135.6,731.1999999999999,90.0,5517720.0,54000.0,2883060.0,987120.0,121500.0
X,25S,DMSP7E053,Bottom,반바지,DMSP7E053C0002,89000,345,30705000,22744.444444444445,CQ250300191,KRW,(주) 와이에스코리아,2025-03-05,4.791851851851852,0.07407407407407407,2.7303703703703706,0.28888888888888886,4.128888888888889,0.0,1.4066666666666667,0.1711111111111111,6469.0,100.0,3686.0,390.0,5574.0,0.0,1899.0,231.0,2694.8333333333335,25.555555555555554,1424.4666666666665,485.3,59.03333333333333,3638025.0,34500.0,1923030.0,655155.0,79695.0
X,25S,DMSP7E053,Bottom,반바지,DMSP7E053K0001,89000,2200,195800000,145037.03703703705,CQ241101651,KRW,(주) 와이에스코리아,2024-11-27,3.6837037037037037,0.07407407407407407,2.7888888888888888,0.28888888888888886,3.954814814814815,0.0,1.26,0.2851851851851852,4973.0,100.0,3765.0,390.0,5339.0,0.0,1701.0,385.0,14875.25925925926,162.96296296296296,8700.592592592593,2772.0,627.4074074074075,20081600.0,220000.0,11745800.0,3742200.0,847000.0
X,25S,DMSP7E053,Bottom,반바지,DMSP7E053K0002,89000,1000,89000000,65925.92592592593,CQ250300190,KRW,(주) 와이에스코리아,2025-03-05,4.791851851851852,0.07407407407407407,2.7303703703703706,0.28888888888888886,4.128888888888889,0.0,1.4066666666666667,0.3274074074074074,6469.0,100.0,3686.0,390.0,5574.0,0.0,1899.0,442.0,7811.11111111111,74.07407407407408,4128.888888888889,1406.6666666666667,327.40740740740745,10545000.0,100000.0,5574000.0,1899000.0,442000.0
X,25S,DMSP7G053,Bottom,반바지,DMSP7G053C0001,89000,600,53400000,39555.555555555555,CQ250101027,KRW,(주) 와이에스코리아,2025-01-22,3.7525925925925927,0.07481481481481482,2.6125925925925926,0.29777777777777775,4.795555555555556,0.0,1.348148148148148,0.14814814814814814,5066.0,101.0,3527.0,402.0,6474.0,0.0,1820.0,200.0,3997.777777777778,44.88888888888889,2877.3333333333335,808.8888888888889,88.88888888888889,5397000.0,60600.0,3884400.0,1092000.0,120000.0
X,25S,DMSP7G053,Bottom,반바지,DMSP7G053K0001,89000,5600,498400000,369185.18518518517,CQ250101026,KRW,(주) 와이에스코리아,2025-01-22,3.7525925925925927,0.07481481481481482,2.6125925925925926,0.27185185185185184,4.795555555555556,0.0,1.348148148148148,0.2785185185185185,5066.0,101.0,3527.0,367.0,6474.0,0.0,1820.0,376.0,37167.40740740741,418.962962962963,26855.11111111111,7549.62962962963,1559.7037037037037,50176000.0,565600.0,36254400.0,10192000.0,2105600.0
X,25S,DMSP7I053,Bottom,반바지,DMSP7I053K0001,89000,1300,115700000,85703.70370370371,CQ250101024,KRW,(주) 와이에스코리아,2025-01-22,4.604444444444445,0.0,2.454814814814815,0.2659259259259259,4.128888888888889,0.0,1.3422222222222222,0.30666666666666664,6216.0,0.0,3314.0,359.0,5574.0,0.0,1812.0,414.0,9522.740740740743,0.0,5367.555555555555,1744.888888888889,398.66666666666663,12855700.0,0.0,7246200.0,2355600.0,538200.0
X,25S,DMSP7K053,Bottom,반바지,DMSP7K053C0001,99000,1010,99990000,74066.66666666667,CQ250200635,KRW,(주) 와이에스코리아,2025-02-17,8.26074074074074,0.07481481481481482,2.205925925925926,0.29777777777777775,4.98,0.0,1.8622222222222222,0.23037037037037036,11152.0,101.0,2978.0,402.0,6723.0,0.0,2514.0,311.0,10872.088888888888,75.56296296296297,5029.8,1880.8444444444444,232.67407407407407,14677320.0,102010.0,6790230.0,2539140.0,314110.0
X,25S,DMSP7K053,Bottom,반바지,DMSP7K053K0001,99000,2000,198000000,146666.66666666666,CQ250200632,KRW,(주) 와이에스코리아,2025-02-17,8.26074074074074,0.07481481481481482,2.205925925925926,0.27185185185185184,4.98,0.0,1.8622222222222222,0.44296296296296295,11152.0,101.0,2978.0,367.0,6723.0,0.0,2514.0,598.0,21477.037037037036,149.62962962962965,9960.0,3724.4444444444443,885.9259259259259,28994000.0,202000.0,13446000.0,5028000.0,1196000.0
X,25S,DMSP7K053,Bottom,반바지,DMSP7K053K0002,99000,600,59400000,44000.0,CQ250200633,KRW,(주) 와이에스코리아,2025-02-17,8.26074074074074,0.07481481481481482,2.205925925925926,0.27185185185185184,4.98,0.0,1.8622222222222222,0.44296296296296295,11152.0,101.0,2978.0,367.0,6723.0,0.0,2514.0,598.0,6443.111111111111,44.88888888888889,2988.0000000000005,1117.3333333333333,265.77777777777777,8698200.0,60600.0,4033800.0,1508400.0,358800.0
X,25S,DMSP81053,Bottom,반바지,DMSP81053K0001,69000,6100,420900000,311777.77777777775,CQ250101015,KRW,(주) 와이에스코리아,2025-01-22,2.845925925925926,0.07481481481481482,2.2955555555555556,0.28888888888888886,4.128888888888889,0.0,1.1214814814814815,0.23185185185185186,3842.0,101.0,3099.0,390.0,5574.0,0.0,1514.0,313.0,33125.259259259255,456.3703703703704,25186.22222222222,6841.037037037037,1414.2962962962963,44719100.0,616100.0,34001400.0,9235400.0,1909300.0
