브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,25S,7FS2M0251,Wear_etc,맨투맨셋트,7FS2M0251C0002,129000,492,63468000,48717.73221673818,CQ241001198,KRW,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2024-10-22,8.263842865362067,3.7397402937899193,1.2125934935073448,0.5265496070905767,6.59971305595409,0.08739412565818701,0.0,1.1485044680246743,11347.0,5135.0,1665.0,723.0,9062.0,120.0,0.0,1577.0,4964.467005076142,1839.9522245446403,3247.058823529412,0.0,565.0641982681398,6816660.0,2526420.0,4458504.0,0.0,775884.0
I,25S,7FS2M0251,Wear_etc,맨투맨셋트,7FS2M0251K0001,129000,1800,232200000,178235.60567099336,CQ241100380,USD,SHANGHAI HE YUN IMPORT & EXPORT CO. LTD.,2024-11-07,8.263842865362067,3.737555440648465,1.21186520912686,0.5301910289930012,6.59971305595409,0.08739412565818701,0.0,1.1485044680246743,11347.0,5132.0,1664.0,728.0,9062.0,120.0,0.0,1577.0,18167.927812452206,6727.599793167236,11879.483500717362,0.0,2067.308042444414,24946200.0,9237600.0,16311600.0,0.0,2838600.0
I,25S,7FS2V0351,Wear_etc,맨투맨셋트,7FS2V0351K0001,139000,1400,194600000,149374.02611358874,CQ241100620,KRW,주식회사 신즈디자인하우스,2024-11-08,8.901091698286347,0.0,1.770459328958772,0.6743913363290098,7.499872550233415,1.8352766388219273,2.72596843615495,1.4310788076528123,12222.0,0.0,2431.0,926.0,10298.0,2520.0,3743.0,1965.0,18453.70660335448,0.0,10499.821570326782,3816.35581061693,2003.5103307139373,25338600.0,0.0,14417200.0,5240200.0,2751000.0
I,25S,7FS2V2151,Wear_etc,맨투맨셋트,7FS2V2151K0001,139000,2100,291900000,224061.0391703831,CQ241200528,KRW,(주)다올인터내셔널,2024-12-11,7.505698825277295,2.6946522077940998,0.7967431122504716,0.35176135577420276,4.4002942268897165,0.08739412565818701,2.309389770517592,0.847723018884414,10306.0,3700.0,1094.0,483.0,6042.0,120.0,3171.0,1164.0,18357.35457981633,5658.76963636761,9240.617876468405,4849.718518086943,1780.2183396572696,25206300.0,7770000.0,12688200.0,6659100.0,2444400.0
I,25S,7FS2V2451,Wear_etc,맨투맨셋트,7FS2V2451K0001,149000,1400,208600000,160120.35892751598,CQ241200530,KRW,(주)다올인터내셔널,2024-12-11,6.372488329242803,3.4957650263274807,2.031913421552848,0.4136655281154185,6.400163135701229,0.22576815795031646,2.7449038300475572,1.6029539214472468,8750.0,4800.0,2790.0,568.0,8788.0,310.0,3769.0,2201.0,12661.369611605942,4894.071036858473,8960.228389981721,3842.86536206658,2244.1354900261454,17385200.0,6720000.0,12303200.0,5276600.0,3081400.0
I,25S,7FSC44053,Headwear,선캡,7FSC44053K0001,43000,1560,67080000,51490.286082731414,CQ241101546,KRW,㈜유풍,2024-11-21,1.3546089477018988,2.2802583952981963,0.37652302471068905,0.2752914958232891,1.602225637066762,0.03641421902424459,0.8418967438405349,0.11434064773612801,1860.0,3131.0,517.0,378.0,2200.0,50.0,1156.0,157.0,3186.8267921257893,3557.2030966651864,2499.4719938241487,1313.3589203912345,178.3714104683597,4375800.0,4884360.0,3432000.0,1803360.0,244920.0
I,25S,7FSCB0153,Headwear,선캡,7FSCB0153C0001,39000,521,20319000,15596.76688901341,CQ241101465,KRW,㈜유풍,2024-11-20,1.0487295078982442,1.782840163427015,0.7435783524750745,0.2213984516674071,1.5293971990182726,0.03641421902424459,0.7654268838896212,0.4690151410322703,1440.0,2448.0,1021.0,304.0,2100.0,50.0,1051.0,644.0,1068.1127966848496,928.8597251454748,796.8159406885201,398.78740650649263,244.35688847781284,1466615.0,1275408.0,1094100.0,547571.0,335524.0
I,25S,7FSCB0153,Headwear,선캡,7FSCB0153K0001,39000,700,27300000,20955.348987158133,CQ241101464,KRW,㈜유풍,2024-11-20,1.0487295078982442,1.782840163427015,0.7435783524750745,0.2213984516674071,1.5293971990182726,0.03641421902424459,0.7654268838896212,0.4690151410322703,1440.0,2448.0,1021.0,304.0,2100.0,50.0,1051.0,644.0,1435.084371745479,1247.9881143989105,1070.578039312791,535.7988187227348,328.31059872258925,1970500.0,1713600.0,1470000.0,735700.0,450800.0
I,25S,7FSKB0151,Bottom,스커트,7FSKB0151C0002,89000,1142,101638000,78016.84103870983,CQ241001907,KRW,주식회사 에이엠지엠브이,2024-10-29,2.9291597783102348,0.6408902548267048,0.8448098813624745,0.22795301109177113,7.0002694652207795,0.08739412565818701,1.7121965785199806,0.5513112760270631,4022.0,880.0,1160.0,313.0,9612.0,120.0,2351.0,757.0,4669.999781514686,731.8966710120969,7994.30772928213,1955.328492669818,629.597477222906,6412330.0,1004960.0,10976904.0,2684842.0,864494.0
I,25S,7FSKB0151,Bottom,스커트,7FSKB0151K0001,89000,890,79210000,60801.215870798376,CQ241001908,KRW,주식회사 에이엠지엠브이,2024-10-29,2.9291597783102348,0.6408902548267048,0.8448098813624745,0.23232271737468047,7.0002694652207795,0.08739412565818701,1.7121965785199806,1.494439548754998,4022.0,880.0,1160.0,319.0,9612.0,120.0,2351.0,2052.0,3643.3809874079634,570.3923267957673,6230.239824046494,1523.8549548827827,1330.0511983919482,5002690.0,783200.0,8554680.0,2092390.0,1826280.0
I,25S,7FSKB0251,Bottom,스커트,7FSKB0251C0004,69000,1345,92805000,71236.67262832273,CQ241002004,KRW,(주)엠에스에이,2024-10-29,4.853287111551319,0.0,0.6401619704462199,0.3605007683400214,4.999672272028782,0.08739412565818701,1.5738225462278512,0.7931016903480471,6664.0,0.0,879.0,495.0,6865.0,120.0,2161.0,1089.0,7991.107647714281,0.0,6724.5592058787115,2116.7913246764597,1066.7217735181234,10972510.0,0.0,9233425.0,2906545.0,1464705.0
I,25S,7FSKB0251,Bottom,스커트,7FSKB0251K0001,69000,2710,186990000,143532.6266340183,CQ241002003,KRW,(주)엠에스에이,2024-10-29,4.853287111551319,0.0,0.6401619704462199,0.3605007683400214,4.999672272028782,0.08739412565818701,1.5738225462278512,0.7931016903480471,6664.0,0.0,879.0,495.0,6865.0,120.0,2161.0,1089.0,16101.042174948476,0.0,13549.111857197999,4265.059100277477,2149.3055808432077,22108180.0,0.0,18604150.0,5856310.0,2951190.0
I,25S,7FSKB0353,Bottom,스커트,7FSKB0353K0001,69000,910,62790000,48197.3026704637,CQ241100621,KRW,주식회사 신즈디자인하우스,2024-11-08,3.7113372029510083,1.3371301225702614,0.3808927309935984,0.17260339817491935,3.0500549854707266,0.08739412565818701,1.271584528326621,0.5571375510709422,5096.0,1836.0,523.0,237.0,4188.0,120.0,1746.0,765.0,3960.526986577719,1216.788411538938,2775.550036778361,1157.141920777225,506.9951714745574,5438160.0,1670760.0,3811080.0,1588860.0,696150.0
I,25S,7FSKB0453,Bottom,스커트,7FSKB0453C0003,69000,70,4830000,3707.4848208049,CQ241100311,KRW,세이코퍼레이션,2024-11-06,3.5482015017223927,0.0,0.4413403345738444,0.2665520832574704,3.8001878973701655,0.08739412565818701,1.1681681462977664,0.4012846936471754,4872.0,0.0,606.0,366.0,5218.0,120.0,1604.0,551.0,304.04416316483264,0.0,266.0131528159116,81.77177024084365,28.08992855530228,417480.0,0.0,365260.0,112280.0,38570.0
