브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,합의납기일,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,전년(25N),DXHT4045N,,햇,DXHT4045NK0001,65000,3700,240500000,178148.14814814815,CQ241101320,KRW,(주)보광캡,2024-11-18,2024-11-25,3.6281481481481483,0.3333333333333333,2.328148148148148,0.36814814814814817,1.7185185185185186,0.0,1.2014814814814814,0.42,4898.0,450.0,3143.0,497.0,2320.0,0.0,1622.0,567.0,23400.444444444445,1233.3333333333333,6358.518518518518,4445.481481481482,1554.0,31590600.0,1665000.0,8584000.0,6001400.0,2097900.0
X,전년(25N),DXMR0145N,,메신저백,DXMR0145NK0001,119000,1200,142800000,105777.77777777778,CQ241000986,KRW,(주)인투잇,2024-10-17,2024-11-04,5.663703703703704,0.8518518518518519,4.519259259259259,0.29777777777777775,6.92,0.0,0.9874074074074074,0.6118518518518519,7646.0,1150.0,6101.0,402.0,9342.0,0.0,1333.0,826.0,12576.888888888889,1022.2222222222222,8304.0,1184.888888888889,734.2222222222222,16978800.0,1380000.0,11210400.0,1599600.0,991200.0
X,전년(25N),DXMR0145N,,메신저백,DXMR0145NK0002,119000,35,4165000,3085.185185185185,CQ241000987,KRW,(주)인투잇,2024-10-17,2024-11-04,5.663703703703704,0.8518518518518519,4.519259259259259,0.29777777777777775,6.92,0.0,0.9874074074074074,0.6118518518518519,7646.0,1150.0,6101.0,402.0,9342.0,0.0,1333.0,826.0,366.8259259259259,29.814814814814813,242.2,34.55925925925926,21.414814814814815,495215.0,40250.0,326970.0,46655.0,28910.0
X,전년(25N),DXMR0155N,,메신저백,DXMR0155NK0001,129000,3200,412800000,305777.77777777775,CQ241000988,KRW,(주)인투잇,2024-10-17,2024-11-04,5.234814814814815,0.8148148148148148,5.66074074074074,0.29777777777777775,6.135555555555555,0.0,0.6244444444444445,0.64,7067.0,1100.0,7642.0,402.0,8283.0,0.0,843.0,864.0,35818.666666666664,2607.4074074074074,19633.777777777777,1998.2222222222222,2048.0,48355200.0,3520000.0,26505600.0,2697600.0,2764800.0
X,전년(25N),DXMR0155N,,메신저백,DXMR0155NK0002,129000,95,12255000,9077.777777777777,CQ241000989,KRW,(주)인투잇,2024-10-17,2024-11-04,5.234814814814815,0.8148148148148148,5.66074074074074,0.29777777777777775,6.135555555555555,0.0,0.6244444444444445,0.64,7067.0,1100.0,7642.0,402.0,8283.0,0.0,843.0,864.0,1063.3666666666666,77.4074074074074,582.8777777777777,59.32222222222222,60.8,1435545.0,104500.0,786885.0,80085.0,82080.0
X,전년(25N),DXSG1085N,,슬링백,DXSG1085NK0001,99000,2400,237600000,176000.0,CQ241000949,KRW,(주)인투잇,2024-10-17,2024-10-30,2.2977777777777777,0.5555555555555556,5.474814814814815,0.29777777777777775,5.265185185185185,0.0,1.4548148148148148,0.8770370370370371,3102.0,750.0,7391.0,402.0,7108.0,0.0,1964.0,1184.0,19368.88888888889,1333.3333333333333,12636.444444444445,3491.5555555555557,2104.8888888888887,26148000.0,1800000.0,17059200.0,4713600.0,2841600.0
X,전년(25N),DXSG1125N,,슬링백,DXSG1125NK0001,89000,900,80100000,59333.333333333336,CQ241000539,KRW,주식회사 제이엠플레닝,2024-10-11,2024-10-30,3.442222222222222,1.3333333333333333,2.5770370370370372,0.3237037037037037,4.059259259259259,0.0,1.3696296296296295,0.7533333333333333,4647.0,1800.0,3479.0,437.0,5480.0,0.0,1849.0,1017.0,5708.666666666667,1200.0,3653.3333333333335,1232.6666666666667,678.0,7706700.0,1620000.0,4932000.0,1664100.0,915300.0
X,전년(24N),DKAC2184N,,기타소품류,DKAC2184NK0001,39000,2000,78000000,57777.77777777778,CQ240800331,KRW,㈜아이앤지,2024-08-09,2024-08-30,0.8614814814814815,0.9629629629629629,1.0207407407407407,0.16518518518518518,1.8148148148148149,0.0,0.6992592592592592,0.1259259259259259,1163.0,1300.0,1378.0,223.0,2450.0,0.0,944.0,170.0,4094.814814814815,1925.9259259259259,3629.6296296296296,1398.5185185185185,251.85185185185185,5528000.0,2600000.0,4900000.0,1888000.0,340000.0
X,전년(24N),DKAC2194N,,기타소품류,DKAC2194NK0001,39000,3000,117000000,86666.66666666667,CQ240800334,KRW,㈜아이앤지,2024-08-09,2024-08-30,0.6185185185185185,0.25925925925925924,0.8222222222222222,0.18,1.7407407407407407,0.0,0.5162962962962963,0.2733333333333333,835.0,350.0,1110.0,243.0,2350.0,0.0,697.0,369.0,4862.222222222223,777.7777777777778,5222.222222222223,1548.888888888889,820.0,6564000.0,1050000.0,7050000.0,2091000.0,1107000.0
X,전년(24N),DKBN2134N,,비니,DKBN2134NK0001,39000,1600,62400000,46222.22222222222,CQ240701069,KRW,정화무역,2024-07-24,2024-08-30,0.6318518518518519,0.19037037037037038,1.891851851851852,0.4088888888888889,1.5555555555555556,0.0,0.6407407407407407,0.08814814814814814,853.0,257.0,2554.0,552.0,2100.0,0.0,865.0,119.0,4692.148148148148,304.5925925925926,2488.8888888888887,1025.1851851851852,141.03703703703704,6334400.0,411200.0,3360000.0,1384000.0,190400.0
