브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,25F,DKDJ72056,Outer,다운점퍼,DKDJ72056K0001,199000,1100,218900000,162148.14814814815,CQ250900688,KRW,(주)기도산업,2025-09-16,12.042142857142856,0.0,9.055714285714286,0.30142857142857143,8.933571428571428,0.0,3.6035714285714286,0.8707142857142857,16859.0,0.0,12678.0,422.0,12507.0,0.0,5045.0,1219.0,23539.214285714283,0.0,9826.92857142857,3963.9285714285716,957.7857142857142,32954900.0,0.0,13757700.0,5549500.0,1340900.0
X,25F,DKDJ73056,Outer,다운점퍼,DKDJ73056K0001,199000,1000,199000000,147407.40740740742,CQ250900689,KRW,(주)기도산업,2025-09-16,11.425,0.0,7.1971428571428575,0.30142857142857143,8.933571428571428,0.0,3.3064285714285715,0.7721428571428571,15995.0,0.0,10076.0,422.0,12507.0,0.0,4629.0,1081.0,18923.57142857143,0.0,8933.571428571428,3306.4285714285716,772.1428571428571,26493000.0,0.0,12507000.0,4629000.0,1081000.0
X,25F,DKDJ75056,Outer,다운점퍼,DKDJ75056K0001,279000,1200,334800000,248000.0,CQ250900934,KRW,주식회사 아라움,2025-09-26,12.317142857142857,0.0,16.927142857142858,0.33071428571428574,11.911428571428571,0.0,4.938571428571429,1.2,17244.0,0.0,23698.0,463.0,16676.0,0.0,6914.0,1680.0,35490.0,0.0,14293.714285714284,5926.285714285715,1440.0,49686000.0,0.0,20011200.0,8296800.0,2016000.0
X,25F,DKDJ77056,Outer,다운점퍼,DKDJ77056K0001,269000,1100,295900000,219185.1851851852,CQ250800478,KRW,(주)아이보리,2025-08-22,8.550714285714285,0.6157142857142858,13.63,0.32785714285714285,8.840714285714286,0.0,3.7964285714285713,0.9164285714285715,11971.0,862.0,19082.0,459.0,12377.0,0.0,5315.0,1283.0,24759.428571428572,677.2857142857143,9724.785714285716,4176.071428571428,1008.0714285714287,34663200.0,948200.0,13614700.0,5846500.0,1411300.0
X,25F,DKDJ78056,Outer,다운점퍼,DKDJ78056K0001,269000,1600,430400000,318814.81481481483,CQ250800715,KRW,꼼드감므(주),2025-08-29,10.150714285714285,0.0,14.062142857142858,0.3492857142857143,8.840714285714286,0.0,3.9664285714285716,0.9992857142857143,14211.0,0.0,19687.0,489.0,12377.0,0.0,5553.0,1399.0,39299.42857142857,0.0,14145.142857142859,6346.285714285715,1598.857142857143,55019200.0,0.0,19803200.0,8884800.0,2238400.0
X,25F,DKDJ79056,Outer,다운점퍼,DKDJ79056K0001,349000,1200,418800000,310222.22222222225,CQ250900937,KRW,주식회사 아라움,2025-09-26,14.820714285714285,0.0,23.532857142857143,0.33071428571428574,13.896428571428572,0.0,6.27,1.5635714285714286,20749.0,0.0,32946.0,463.0,19455.0,0.0,8778.0,2189.0,46421.142857142855,0.0,16675.714285714286,7523.999999999999,1876.2857142857142,64989600.0,0.0,23346000.0,10533600.0,2626800.0
X,25F,DKDJ80056,Outer,다운점퍼,DKDJ80056K0001,179000,2000,358000000,265185.18518518517,CQ250900687,KRW,(주)기도산업,2025-09-16,7.587142857142857,0.0,8.713571428571429,0.30142857142857143,8.933571428571428,0.0,3.027857142857143,0.6792857142857143,10622.0,0.0,12199.0,422.0,12507.0,0.0,4239.0,951.0,33204.28571428572,0.0,17867.142857142855,6055.714285714286,1358.5714285714284,46486000.0,0.0,25014000.0,8478000.0,1902000.0
X,25F,DKDJ82056,Outer,다운점퍼,DKDJ82056K0001,189000,1600,302400000,224000.0,CQ250900456,KRW,(주) 엠에스디엔엠,2025-09-09,12.747857142857143,0.0,7.579285714285715,0.23142857142857143,10.935714285714285,0.0,3.7514285714285713,0.8335714285714285,17847.0,0.0,10611.0,324.0,15310.0,0.0,5252.0,1167.0,32893.71428571429,0.0,17497.142857142855,6002.285714285714,1333.7142857142856,46051200.0,0.0,24496000.0,8403200.0,1867200.0
X,25F,DKDJ82056,Outer,다운점퍼,DKDJ82056K0002,189000,700,132300000,98000.0,CQ250900457,KRW,(주) 엠에스디엔엠,2025-09-09,12.747857142857143,0.0,7.757857142857143,0.23142857142857143,10.92142857142857,0.0,3.7714285714285714,0.8407142857142857,17847.0,0.0,10861.0,324.0,15290.0,0.0,5280.0,1177.0,14516.0,0.0,7645.0,2640.0,588.5,20322400.0,0.0,10703000.0,3696000.0,823900.0
X,25F,DKDV54056,Outer,다운베스트,DKDV54056K0001,149000,900,134100000,99333.33333333333,CQ250800474,KRW,(주)아이보리,2025-08-22,4.9314285714285715,0.255,7.158571428571428,0.35642857142857143,6.876428571428572,0.0,2.3064285714285715,0.5157142857142857,6904.0,357.0,10022.0,499.0,9627.0,0.0,3229.0,722.0,11201.785714285714,229.5,6188.785714285715,2075.785714285714,464.1428571428571,15682500.0,321300.0,8664300.0,2906100.0,649800.0
