브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
X,전년(25N),DXGL6335N,Acc_etc,장갑,DXGL6335NK0001,69000,2000,138000000,98571.42857142857,CQ250700186,KRW,(주)시즈글로벌,2025-07-02,5149.675714285714,1100.7857142857142,1939.3842857142856,267.1907142857143,4453.178571428572,0.0,1896.3535714285715,807.5764285714286,5146.0,1100.0,1938.0,267.0,4450.0,0.0,1895.0,807.0,14712501.42857143,2201571.4285714286,8906357.142857144,3792707.1428571427,1615152.857142857,14702000.0,2200000.0,8900000.0,3790000.0,1614000.0,2000,2025-09-12,2025-09-12
X,전년(25N),DXHS5085N,Bag,힙색,DXHS5085NC0001,79000,550,43450000,31035.714285714286,CQ250600252,KRW,(주)케이앤씨인터내셔날,2025-06-05,2418.7264285714286,600.4285714285714,4513.221428571429,437.3121428571429,5804.142857142857,0.0,1534.095,1233.8807142857142,2417.0,600.0,4510.0,437.0,5800.0,0.0,1533.0,1233.0,4053093.0,330235.71428571426,3192278.5714285714,843752.25,678634.3928571428,4050200.0,330000.0,3190000.0,843150.0,678150.0,550,2025-06-22,2025-06-22
X,전년(25N),DXHS5085N,Bag,힙색,DXHS5085NK0001,79000,900,71100000,50785.71428571428,CQ250600251,KRW,(주)케이앤씨인터내셔날,2025-06-05,2418.7264285714286,600.4285714285714,4514.222142857143,437.3121428571429,5804.142857142857,0.0,1734.2378571428571,402.28714285714284,2417.0,600.0,4511.0,437.0,5800.0,0.0,1733.0,402.0,6633234.642857143,540385.7142857143,5223728.571428572,1560814.0714285714,362058.4285714286,6628500.0,540000.0,5220000.0,1559700.0,361800.0,900,2025-06-25,2025-06-25
X,전년(25N),DXMK6345N,Acc_etc,마스크(패션용),DXMK6345NK0001,49000,600,29400000,21000.0,CQ250700189,KRW,(주)시즈글로벌,2025-07-02,3191.277857142857,200.14285714285714,2972.1214285714286,267.1907142857143,3172.2642857142855,0.0,1430.0207142857143,770.55,3189.0,200.0,2970.0,267.0,3170.0,0.0,1429.0,770.0,3858354.0,120085.71428571429,1903358.5714285714,858012.4285714285,462330.0,3855600.0,120000.0,1902000.0,857400.0,462000.0,598,2025-10-10,2025-10-10
X,전년(25N),DXMK6355N,Acc_etc,마스크(패션용),DXMK6355NC0001,39000,360,14040000,10028.57142857143,CQ250700191,KRW,(주)시즈글로벌,2025-07-02,1156.8257142857142,200.14285714285714,2276.625,267.1907142857143,2691.9214285714284,0.0,948.6771428571428,1462.0435714285713,1156.0,200.0,2275.0,267.0,2690.0,0.0,948.0,1461.0,1332230.9142857143,72051.42857142857,969091.7142857143,341523.77142857143,526335.6857142857,1331280.0,72000.0,968400.0,341280.0,525960.0,360,2025-08-23,2025-08-23
X,전년(25N),DXMK6355N,Acc_etc,마스크(패션용),DXMK6355NK0001,39000,900,35100000,25071.428571428572,CQ250700190,KRW,(주)시즈글로벌,2025-07-02,1156.8257142857142,200.14285714285714,2276.625,267.1907142857143,2691.9214285714284,0.0,948.6771428571428,661.4721428571429,1156.0,200.0,2275.0,267.0,2690.0,0.0,948.0,661.0,3330577.285714286,180128.57142857142,2422729.285714286,853809.4285714285,595324.9285714285,3328200.0,180000.0,2421000.0,853200.0,594900.0,900,2025-09-12,2025-09-12
X,전년(25N),DXMS6365N,Acc_etc,멀티스카프,DXMS6365NK0001,39000,2500,97500000,69642.85714285714,CQ250700192,KRW,(주)시즈글로벌,2025-07-02,1859.327142857143,200.14285714285714,1886.3464285714285,267.1907142857143,1846.317857142857,0.0,868.62,673.4807142857143,1858.0,200.0,1885.0,267.0,1845.0,0.0,868.0,673.0,10032160.714285715,500357.14285714284,4615794.642857143,2171550.0,1683701.7857142857,10025000.0,500000.0,4612500.0,2170000.0,1682500.0,2410,2025-09-17,2025-09-17
X,전년(25N),DXSG1085N,Bag,슬링백,DXSG1085NK0003,99000,1000,99000000,70714.28571428571,CQ250500110,KRW,(주)인투잇,2025-05-07,3104.2157142857145,750.5357142857143,7396.279285714286,402.28714285714284,6712.791428571429,0.0,2173.5514285714285,1173.837857142857,3102.0,750.0,7391.0,402.0,6708.0,0.0,2172.0,1173.0,10902782.142857144,750535.7142857143,6712791.428571428,2173551.4285714286,1173837.857142857,10895000.0,750000.0,6708000.0,2172000.0,1173000.0,1000,2025-07-03,2025-07-03
X,전년(25N),DXSG5045N,Bag,슬링백,DXSG5045NK0001,89000,850,75650000,54035.71428571428,CQ250600333,KRW,(주)인투잇,2025-06-12,2264.6164285714285,500.35714285714283,4543.242857142857,437.3121428571429,6539.667857142857,0.0,1384.9885714285715,737.5264285714286,2263.0,500.0,4540.0,437.0,6535.0,0.0,1384.0,737.0,6158395.714285715,425303.5714285714,5558717.678571428,1177240.2857142857,626897.4642857143,6154000.0,425000.0,5554750.0,1176400.0,626450.0,850,2025-07-03,2025-07-03
X,전년(25N),DXSG5065N,Bag,슬링백,DXSG5065NK0001,89000,2056,182984000,130702.85714285714,CQ250600247,KRW,(주)케이앤씨인터내셔날,2025-06-05,2532.8078571428573,600.4285714285714,5349.818571428571,437.3121428571429,6204.428571428572,0.0,1909.3628571428571,578.4128571428571,2531.0,600.0,5346.0,437.0,6200.0,0.0,1908.0,578.0,17105793.702857144,1234481.142857143,12756305.142857144,3925650.0342857144,1189216.8342857142,17093584.0,1233600.0,12747200.0,3922848.0,1188368.0,2056,2025-06-25,2025-06-25
X,전년(25N),DXSG5105N,Bag,슬링백,DXSG5105NK0001,99000,928,91872000,65622.85714285714,CQ250700265,KRW,(주)케이앤씨인터내셔날,2025-07-03,4795.4228571428575,600.4285714285714,3997.8535714285713,437.3121428571429,6854.892857142857,0.0,2112.507857142857,465.33214285714286,4792.0,600.0,3995.0,437.0,6850.0,0.0,2111.0,465.0,8565986.194285715,557197.7142857143,6361340.571428572,1960407.2914285713,431828.22857142857,8559872.0,556800.0,6356800.0,1959008.0,431520.0,928,2025-08-05,2025-08-05
X,전년(25N),DXSH2115N,Shoes,신발,DXSH2115NK0002,109000,1500,163500000,116785.71428571429,CQ250401017,KRW,주식회사 에스아이무역,2025-04-23,3155.2521428571426,1405.0028571428572,10302.353571428572,54.03857142857143,5954.25,0.0,624.4457142857143,523.3735714285714,3153.0,1404.0,10295.0,54.0,5950.0,0.0,624.0,523.0,20267466.42857143,2107504.285714286,8931375.0,936668.5714285715,785060.3571428572,20253000.0,2106000.0,8925000.0,936000.0,784500.0,1500,2025-07-09,2025-07-09
X,전년(25N),DXSH3115N,Shoes,신발,DXSH3115NK0001,109000,5500,599500000,428214.28571428574,CQ250100718,KRW,㈜천일 상사,2025-01-17,11017.864285714286,360.25714285714287,10941.81,0.0,0.0,0.0,0.0,0.0,11010.0,360.0,10934.0,0.0,0.0,0.0,0.0,0.0,120778208.57142857,1981414.2857142857,0.0,0.0,0.0,120692000.0,1980000.0,0.0,0.0,0.0,-2147,2025-08-28,2025-09-08
X,전년(25N),DXSH4015N,Shoes,신발,DXSH4015NC0001,219000,2800,613200000,438000.0,CQ250700281,KRW,주식회사 에스아이무역,2025-07-03,8062.755,2352.679285714286,28440.3,54.03857142857143,5604.0,0.0,1022.73,2287.632857142857,8057.0,2351.0,28420.0,54.0,5600.0,0.0,1022.0,2286.0,102359862.0,6587502.0,15691200.0,2863644.0,6405372.0,102286800.0,6582800.0,15680000.0,2861600.0,6400800.0,2726,2025-07-19,2025-07-19
X,전년(25N),DXSH4025N,Shoes,신발,DXSH4025NC0001,219000,900,197100000,140785.7142857143,CQ250700282,KRW,주식회사 에스아이무역,2025-07-03,8944.384285714286,2352.679285714286,28456.31142857143,54.03857142857143,5604.0,0.0,907.6478571428571,2735.9528571428573,8938.0,2351.0,28436.0,54.0,5600.0,0.0,907.0,2734.0,33709260.85714286,2117411.3571428573,5043600.0,816883.0714285715,2462357.5714285714,33685200.0,2115900.0,5040000.0,816300.0,2460600.0,890,2025-07-19,2025-07-19
X,전년(25N),DXSH4025N,Shoes,신발,DXSH4025NK0001,219000,500,109500000,78214.28571428571,CQ250401014,KRW,주식회사 에스아이무역,2025-04-23,8944.384285714286,2352.679285714286,28456.31142857143,54.03857142857143,5604.0,0.0,907.6478571428571,1715.2242857142858,8938.0,2351.0,28436.0,54.0,5600.0,0.0,907.0,1714.0,18727367.14285714,1176339.642857143,2802000.0,453823.9285714286,857612.1428571428,18714000.0,1175500.0,2800000.0,453500.0,857000.0,481,2025-07-04,2025-07-04
X,전년(25N),DXSH4115N,Shoes,신발,DXSH4115NK0002,109000,3200,348800000,249142.85714285713,CQ250700689,KRW,삼덕통상(주),2025-07-28,9641.882142857143,3415.437857142857,3695.6378571428572,60.042857142857144,3402.4285714285716,0.0,302.2157142857143,1502.0721428571428,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,42872201.14285714,10929401.142857144,10887771.42857143,967090.2857142857,4806630.857142857,42841600.0,10921600.0,10880000.0,966400.0,4803200.0,3235,2025-07-30,2025-07-30
X,전년(25N),DXSH4115N,Shoes,신발,DXSH4115NK0003,109000,2000,218000000,155714.2857142857,CQ250900322,KRW,삼덕통상(주),2025-09-04,9641.882142857143,3415.437857142857,3695.6378571428572,60.042857142857144,3402.4285714285716,0.0,302.2157142857143,1502.0721428571428,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,26795125.714285713,6830875.714285715,6804857.142857143,604431.4285714285,3004144.285714286,26776000.0,6826000.0,6800000.0,604000.0,3002000.0,2033,2025-09-05,2025-10-14
X,전년(25N),DXSH4115N,Shoes,신발,DXSH4115NK0004,109000,3500,381500000,272500.0,CQ250900323,KRW,삼덕통상(주),2025-09-04,9641.882142857143,3415.437857142857,3695.6378571428572,60.042857142857144,3402.4285714285716,0.0,302.2157142857143,1502.0721428571428,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,46891470.0,11954032.5,11908500.0,1057755.0,5257252.5,46858000.0,11945500.0,11900000.0,1057000.0,5253500.0,3516,2025-09-05,2025-09-19
X,전년(25N),DXSH4115N,Shoes,신발,DXSH4115NK0005,109000,2500,272500000,194642.85714285713,CQ251001036,KRW,삼덕통상(주),2025-10-29,9641.882142857143,3415.437857142857,3695.6378571428572,60.042857142857144,3402.4285714285716,0.0,302.2157142857143,1502.0721428571428,9635.0,3413.0,3693.0,60.0,3400.0,0.0,302.0,1501.0,33493907.14285714,8538594.642857144,8506071.42857143,755539.2857142857,3755180.3571428573,33470000.0,8532500.0,8500000.0,755000.0,3752500.0,2496,2025-11-03,2025-11-03
X,전년(25N),DXSH5125N,Shoes,신발,DXSH5125NK0001,159000,500,79500000,56785.71428571428,CQ250200722,KRW,삼덕통상(주),2025-02-21,16705.924285714285,3097.2107142857144,5209.7185714285715,120.08571428571429,4603.285714285715,0.0,2635.8814285714284,2152.5364285714286,16694.0,3095.0,5206.0,120.0,4600.0,0.0,2634.0,2151.0,11017864.285714285,1548605.357142857,2301642.8571428573,1317940.7142857143,1076268.2142857143,11010000.0,1547500.0,2300000.0,1317000.0,1075500.0,203,2025-09-02,2025-09-12
X,전년(25N),DXSH5135N,Shoes,신발,DXSH5135NK0001,139000,7000,973000000,695000.0,CQ250800417,KRW,주식회사 에스아이무역,2025-08-20,11883.482142857143,658.47,13414.575,54.03857142857143,5553.964285714285,0.0,1544.1021428571428,765.5464285714286,11875.0,658.0,13405.0,54.0,5550.0,0.0,1543.0,765.0,177464670.0,4609290.0,38877750.0,10808715.0,5358825.0,177338000.0,4606000.0,38850000.0,10801000.0,5355000.0,6986,2025-10-01,2025-10-20
X,전년(25N),DXSH5145N,Shoes,신발,DXSH5145NK0001,139000,4200,583800000,417000.0,CQ250900236,KRW,삼덕통상(주),2025-09-02,15330.942857142858,2106.5035714285714,4066.902857142857,120.08571428571429,6304.5,0.0,1112.7942857142857,1926.375,15320.0,2105.0,4064.0,120.0,6300.0,0.0,1112.0,1925.0,81975312.0,8847315.0,26478900.0,4673736.0,8090775.0,81916800.0,8841000.0,26460000.0,4670400.0,8085000.0,4167,2025-09-19,2025-10-14
X,전년(25N),DXSH5155N,Shoes,신발,DXSH5155NC0001,139000,2100,291900000,208500.0,CQ250900297,KRW,삼덕통상(주),2025-09-03,15028.727142857142,2424.7307142857144,4418.153571428571,0.0,5804.142857142857,0.0,2048.4621428571427,2124.5164285714286,15018.0,2423.0,4415.0,0.0,5800.0,0.0,2047.0,2123.0,40838449.5,5091934.5,12188700.0,4301770.5,4461484.5,40809300.0,5088300.0,12180000.0,4298700.0,4458300.0,2096,2025-09-14,2025-09-14
X,전년(25N),DXSH5155N,Shoes,신발,DXSH5155NK0001,139000,9500,1320500000,943214.2857142857,CQ250500272,KRW,삼덕통상(주),2025-05-08,15028.727142857142,2424.7307142857144,4418.153571428571,0.0,5804.142857142857,0.0,2048.4621428571427,1745.2457142857143,15018.0,2423.0,4415.0,0.0,5800.0,0.0,2047.0,1744.0,184745366.7857143,23034941.785714287,55139357.14285714,19460390.35714286,16579834.285714285,184613500.0,23018500.0,55100000.0,19446500.0,16568000.0,9455,2025-09-08,2025-11-04
X,전년(25N),DXSH5165N,Shoes,신발,DXSH5165NC0001,139000,400,55600000,39714.28571428572,CQ250900218,KRW,삼덕통상(주),2025-09-02,16291.628571428571,2424.7307142857144,4418.153571428571,0.0,5804.142857142857,0.0,1881.3428571428572,3114.2228571428573,16280.0,2423.0,4415.0,0.0,5800.0,0.0,1880.0,3112.0,8283912.857142857,969892.2857142857,2321657.1428571427,752537.1428571428,1245689.142857143,8278000.0,969200.0,2320000.0,752000.0,1244800.0,400,2025-09-14,2025-09-14
X,전년(25N),DXSH5165N,Shoes,신발,DXSH5165NC0002,139000,200,27800000,19857.14285714286,CQ250900454,KRW,삼덕통상(주),2025-09-09,16291.628571428571,2424.7307142857144,4418.153571428571,0.0,5804.142857142857,0.0,1881.3428571428572,3114.2228571428573,16280.0,2423.0,4415.0,0.0,5800.0,0.0,1880.0,3112.0,4141956.4285714286,484946.14285714284,1160828.5714285714,376268.5714285714,622844.5714285715,4139000.0,484600.0,1160000.0,376000.0,622400.0,200,2025-09-14,2025-09-14
X,전년(25N),DXSH5165N,Shoes,신발,DXSH5165NK0001,139000,1500,208500000,148928.57142857142,CQ250500274,KRW,삼덕통상(주),2025-05-08,16291.628571428571,2424.7307142857144,4418.153571428571,0.0,5804.142857142857,0.0,1881.3428571428572,1753.2514285714285,16280.0,2423.0,4415.0,0.0,5800.0,0.0,1880.0,1752.0,31064673.214285713,3637096.0714285714,8706214.285714285,2822014.285714286,2629877.1428571427,31042500.0,3634500.0,8700000.0,2820000.0,2628000.0,1311,2025-10-01,2025-11-04
X,전년(25N),DXSH5215N,Shoes,신발,DXSH5215NC0001,139000,700,97300000,69500.0,CQ250700292,KRW,삼덕통상(주),2025-07-04,13312.502142857144,1601.142857142857,4087.917857142857,120.08571428571429,5704.071428571428,0.0,1976.4107142857142,3121.227857142857,13303.0,1600.0,4085.0,120.0,5700.0,0.0,1975.0,3119.0,12264354.0,1120800.0,3992850.0,1383487.5,2184859.5,12255600.0,1120000.0,3990000.0,1382500.0,2183300.0,700,2025-08-01,2025-08-01
X,전년(25N),DXSH5215N,Shoes,신발,DXSH5215NK0001,139000,6000,834000000,595714.2857142857,CQ250200726,KRW,삼덕통상(주),2025-02-21,12125.655,1601.142857142857,4087.917857142857,120.08571428571429,5704.071428571428,0.0,2822.0142857142855,2256.6107142857145,12117.0,1600.0,4085.0,120.0,5700.0,0.0,2820.0,2255.0,98001951.42857143,9606857.142857144,34224428.571428575,16932085.714285713,13539664.285714285,97932000.0,9600000.0,34200000.0,16920000.0,13530000.0,5969,2025-06-24,2025-08-05
X,전년(25N),DXSH5225N,Shoes,신발,DXSH5225NC0001,139000,1700,236300000,168785.7142857143,CQ250700293,KRW,삼덕통상(주),2025-07-04,12125.655,1601.142857142857,4087.917857142857,120.08571428571429,5704.071428571428,0.0,2822.0142857142855,3132.2357142857145,12117.0,1600.0,4085.0,120.0,5700.0,0.0,2820.0,3130.0,27767219.57142857,2721942.8571428573,9696921.42857143,4797424.285714285,5324800.714285715,27747400.0,2720000.0,9690000.0,4794000.0,5321000.0,1700,2025-08-01,2025-08-01
X,전년(25N),DXSH5225N,Shoes,신발,DXSH5225NK0001,139000,4000,556000000,397142.85714285716,CQ250200727,KRW,삼덕통상(주),2025-02-21,13312.502142857144,1601.142857142857,4087.917857142857,120.08571428571429,5704.071428571428,0.0,1976.4107142857142,1922.3721428571428,13303.0,1600.0,4085.0,120.0,5700.0,0.0,1975.0,1921.0,70082022.85714285,6404571.428571428,22816285.714285713,7905642.857142857,7689488.571428572,70032000.0,6400000.0,22800000.0,7900000.0,7684000.0,3935,2025-06-30,2025-08-05
X,전년(25N),DXSH5245N,Shoes,신발,DXSH5245NC0001,109000,2000,218000000,155714.2857142857,CQ250900775,KRW,티엠에스코리아 주식회사,2025-09-23,11428.157142857142,1701.2142857142858,907.6478571428571,410.29285714285714,5053.607142857143,0.0,2864.0442857142857,2247.6042857142857,11420.0,1700.0,907.0,410.0,5050.0,0.0,2862.0,2246.0,25492195.714285713,3402428.5714285714,10107214.285714285,5728088.571428572,4495208.571428572,25474000.0,3400000.0,10100000.0,5724000.0,4492000.0,2000,2025-10-17,2025-10-17
X,전년(25N),DXSH5245N,Shoes,신발,DXSH5245NK0001,109000,3400,370600000,264714.28571428574,CQ250700490,KRW,티엠에스코리아 주식회사,2025-07-16,8636.164285714285,1701.2142857142858,907.6478571428571,410.29285714285714,5053.607142857143,0.0,2444.745,4367.117142857142,8630.0,1700.0,907.0,410.0,5050.0,0.0,2443.0,4364.0,33843957.0,5784128.571428572,17182264.285714287,8312133.0,14848198.285714285,33819800.0,5780000.0,17170000.0,8306200.0,14837600.0,3400,2025-09-23,2025-10-15
X,전년(25N),DXSH5255N,Shoes,신발,DXSH5255NC0001,129000,1520,196080000,140057.14285714287,CQ250900973,KRW,삼덕통상(주),2025-09-29,14244.167142857143,2721.942857142857,4206.002142857143,120.08571428571429,3502.5,0.0,937.6692857142857,2255.61,14234.0,2720.0,4203.0,120.0,3500.0,0.0,937.0,2254.0,28226787.6,4137353.1428571427,5323800.0,1425257.3142857142,3428527.2,28206640.0,4134400.0,5320000.0,1424240.0,3426080.0,1520,2025-10-25,2025-10-25
X,전년(25N),DXSH5255N,Shoes,신발,DXSH5255NK0001,129000,5000,645000000,460714.28571428574,CQ250900258,KRW,삼덕통상(주),2025-09-02,14244.167142857143,2721.942857142857,4206.002142857143,120.08571428571429,3502.5,0.0,937.6692857142857,1645.1742857142858,14234.0,2720.0,4203.0,120.0,3500.0,0.0,937.0,1644.0,92851275.0,13609714.285714285,17512500.0,4688346.428571428,8225871.428571428,92785000.0,13600000.0,17500000.0,4685000.0,8220000.0,4937,2025-10-10,2025-11-13
X,전년(25N),DXSH5545N,Shoes,신발,DXSH5545NK0004,129000,3000,387000000,276428.5714285714,CQ250600186,KRW,㈜천일 상사,2025-06-04,7445.314285714286,1100.7857142857142,12168.685714285713,0.0,7305.214285714285,0.0,0.0,0.0,7440.0,1100.0,12160.0,0.0,7300.0,0.0,0.0,0.0,58842000.0,3302357.1428571427,21915642.85714286,0.0,0.0,58800000.0,3300000.0,21900000.0,0.0,0.0,3012,2025-08-29,2025-09-08
X,전년(25N),DXSH5545N,Shoes,신발,DXSH5545NK0005,129000,2700,348300000,248785.7142857143,CQ250600939,KRW,㈜천일 상사,2025-06-18,7445.314285714286,1100.7857142857142,12168.685714285713,0.0,7305.214285714285,0.0,0.0,0.0,7440.0,1100.0,12160.0,0.0,7300.0,0.0,0.0,0.0,52957800.0,2972121.4285714286,19724078.57142857,0.0,0.0,52920000.0,2970000.0,19710000.0,0.0,0.0,2720,2025-09-08,2025-09-08
X,전년(25N),DXSH6215N,Shoes,신발,DXSH6215NC0001,119000,1700,202300000,144500.0,CQ250900774,KRW,티엠에스코리아 주식회사,2025-09-23,11855.462142857143,1701.2142857142858,907.6478571428571,410.29285714285714,5053.607142857143,0.0,2928.09,2533.808571428571,11847.0,1700.0,907.0,410.0,5050.0,0.0,2926.0,2532.0,22394784.85714286,2892064.285714286,8591132.142857144,4977753.0,4307474.571428572,22378800.0,2890000.0,8585000.0,4974200.0,4304400.0,1700,2025-10-19,2025-10-19
X,전년(25N),DXSH6215N,Shoes,신발,DXSH6215NK0001,119000,3200,380800000,272000.0,CQ250700491,KRW,티엠에스코리아 주식회사,2025-07-16,9055.463571428572,1701.2142857142858,907.6478571428571,410.29285714285714,5053.607142857143,0.0,2507.79,4383.128571428571,9049.0,1700.0,907.0,410.0,5050.0,0.0,2506.0,4380.0,33194893.714285713,5443885.714285715,16171542.857142856,8024928.0,14026011.42857143,33171200.0,5440000.0,16160000.0,8019200.0,14016000.0,3010,2025-11-03,2025-11-03
X,전년(25N),DXSH6225N,Shoes,신발,DXSH6225NC0001,129000,900,116100000,82928.57142857143,CQ250900936,KRW,오주무역(주),2025-09-26,11827.442142857142,945.675,5432.8778571428575,198.14142857142858,6754.821428571428,0.0,2396.7107142857144,2207.575714285714,11819.0,945.0,5429.0,198.0,6750.0,0.0,2395.0,2206.0,15712615.285714285,851107.5,6079339.285714285,2157039.6428571427,1986818.142857143,15701400.0,850500.0,6075000.0,2155500.0,1985400.0,900,2025-10-15,2025-10-15
X,전년(25N),DXSH6225N,Shoes,신발,DXSH6225NK0001,129000,3000,387000000,276428.5714285714,CQ250900250,KRW,오주무역(주),2025-09-02,11827.442142857142,945.675,5432.8778571428575,198.14142857142858,6754.821428571428,0.0,2396.7107142857144,1667.19,11819.0,945.0,5429.0,198.0,6750.0,0.0,2395.0,1666.0,52375384.28571428,2837025.0,20264464.285714287,7190132.142857143,5001570.0,52338000.0,2835000.0,20250000.0,7185000.0,4998000.0,2996,2025-10-10,2025-10-14
X,전년(25N),DXSH6225N,Shoes,신발,DXSH6225NK0002,129000,4000,516000000,368571.4285714286,CQ250900319,KRW,오주무역(주),2025-09-04,11827.442142857142,945.675,5432.8778571428575,198.14142857142858,6754.821428571428,0.0,2396.7107142857144,1667.19,11819.0,945.0,5429.0,198.0,6750.0,0.0,2395.0,1666.0,69833845.71428572,3782700.0,27019285.714285713,9586842.857142856,6668760.0,69784000.0,3780000.0,27000000.0,9580000.0,6664000.0,4000,2025-11-10,2025-11-17
X,전년(25N),DXSH6225N,Shoes,신발,DXSH6225NK0003,129000,700,90300000,64500.0,CQ250900320,KRW,오주무역(주),2025-09-04,11827.442142857142,945.675,5432.8778571428575,198.14142857142858,6754.821428571428,0.0,2396.7107142857144,1667.19,11819.0,945.0,5429.0,198.0,6750.0,0.0,2395.0,1666.0,12220923.0,661972.5,4728375.0,1677697.5,1167033.0,12212200.0,661500.0,4725000.0,1676500.0,1166200.0,700,2025-11-10,2025-11-17
X,전년(25N),DXSH6235N,Shoes,신발,DXSH6235NC0001,139000,1220,169580000,121128.57142857143,CQ250900935,KRW,오주무역(주),2025-09-26,12643.024285714286,543.3878571428571,6330.518571428572,198.14142857142858,7505.357142857143,0.0,2296.6392857142855,1844.3164285714286,12634.0,543.0,6326.0,198.0,7500.0,0.0,2295.0,1843.0,23389454.828571428,662933.1857142857,9156535.714285715,2801899.9285714286,2250066.0428571426,23372760.0,662460.0,9150000.0,2799900.0,2248460.0,1220,2025-10-15,2025-10-25
X,전년(25N),DXSH6235N,Shoes,신발,DXSH6235NK0001,139000,7600,1056400000,754571.4285714285,CQ250900239,KRW,오주무역(주),2025-09-02,12643.024285714286,543.3878571428571,6330.518571428572,198.14142857142858,7505.357142857143,0.0,2296.6392857142855,1604.145,12634.0,543.0,6326.0,198.0,7500.0,0.0,2295.0,1603.0,145704800.57142857,4129747.714285714,57040714.28571428,17454458.57142857,12191502.0,145600800.0,4126800.0,57000000.0,17442000.0,12182800.0,5883,2025-10-23,2025-11-14
X,전년(25N),DXSH6245N,Shoes,신발,DXSH6245NC0001,119000,640,76160000,54400.0,CQ250900691,KRW,티엠에스코리아 주식회사,2025-09-17,13308.499285714286,3382.4142857142856,907.6478571428571,410.29285714285714,5053.607142857143,0.0,3397.425,4036.8814285714284,13299.0,3380.0,907.0,410.0,5050.0,0.0,3395.0,4034.0,9360921.6,2164745.1428571427,3234308.5714285714,2174352.0,2583604.1142857145,9354240.0,2163200.0,3232000.0,2172800.0,2581760.0,640,2025-10-03,2025-10-03
X,전년(25N),DXSH6245N,Shoes,신발,DXSH6245NK0001,119000,4500,535500000,382500.0,CQ250800390,KRW,티엠에스코리아 주식회사,2025-08-19,13308.499285714286,3382.4142857142856,907.6478571428571,410.29285714285714,5053.607142857143,0.0,3397.425,1254.8957142857143,13299.0,3380.0,907.0,410.0,5050.0,0.0,3395.0,1254.0,65818980.0,15220864.285714285,22741232.14285714,15288412.5,5647030.714285715,65772000.0,15210000.0,22725000.0,15277500.0,5643000.0,4036,2025-10-10,2025-11-03
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NC0002,99000,100,9900000,7071.428571428572,CQ250500665,KRW,티엠에스코리아 주식회사,2025-05-12,8063.755714285714,2471.7642857142855,995.7107142857143,410.29285714285714,5053.607142857143,0.0,2487.7757142857145,1030.7357142857143,8058.0,2470.0,995.0,410.0,5050.0,0.0,2486.0,1030.0,946975.9285714285,247176.42857142858,505360.71428571426,248777.57142857142,103073.57142857143,946300.0,247000.0,505000.0,248600.0,103000.0,100,2025-06-01,2025-06-01
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NK0004,99000,10000,990000000,707142.8571428572,CQ250600038,KRW,티엠에스코리아 주식회사,2025-06-02,8063.755714285714,2471.7642857142855,995.7107142857143,410.29285714285714,5053.607142857143,0.0,2487.7757142857145,1030.7357142857143,8058.0,2470.0,995.0,410.0,5050.0,0.0,2486.0,1030.0,94697592.85714285,24717642.85714286,50536071.428571425,24877757.14285714,10307357.142857144,94630000.0,24700000.0,50500000.0,24860000.0,10300000.0,10000,2025-06-04,2025-06-30
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NK0005,99000,10000,990000000,707142.8571428572,CQ250600871,KRW,티엠에스코리아 주식회사,2025-06-17,8063.755714285714,2471.7642857142855,995.7107142857143,410.29285714285714,5053.607142857143,0.0,2487.7757142857145,4363.114285714286,8058.0,2470.0,995.0,410.0,5050.0,0.0,2486.0,4360.0,94697592.85714285,24717642.85714286,50536071.428571425,24877757.14285714,43631142.85714286,94630000.0,24700000.0,50500000.0,24860000.0,43600000.0,10000,2025-07-21,2025-07-28
X,전년(25N),DXSH7275N,Shoes,신발,DXSH7275NK0006,99000,1600,158400000,113142.85714285714,CQ250600938,KRW,티엠에스코리아 주식회사,2025-06-18,8063.755714285714,2471.7642857142855,995.7107142857143,410.29285714285714,5053.607142857143,0.0,2487.7757142857145,1030.7357142857143,8058.0,2470.0,995.0,410.0,5050.0,0.0,2486.0,1030.0,15151614.857142856,3954822.8571428573,8085771.428571428,3980441.1428571427,1649177.142857143,15140800.0,3952000.0,8080000.0,3977600.0,1648000.0,1600,2025-08-04,2025-08-04
