브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(24F환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
V,24S,VDTP30141,Bottom,트레이닝(하의),VDTP30141C0002,250000,30,7500000,5639.097744360903,CQ240100012,KRW,대원에프앤드씨 (주),2024-01-02,11.223308270676691,0.0,7.841353383458647,1.1270676691729324,15.374436090225563,0.0,5.166165413533834,1.8045112781954886,14927.0,0.0,10429.0,1499.0,20448.0,0.0,6871.0,2400.0,605.7518796992481,0.0,461.2330827067669,154.98496240601503,54.13533834586466,805650.0,0.0,613440.0,206130.0,72000.0
V,24S,VDTP30141,Bottom,트레이닝(하의),VDTP30141I0001,250000,60,15000000,11278.195488721805,CQ240100013,KRW,대원에프앤드씨 (주),2024-01-02,11.223308270676691,0.0,7.841353383458647,1.1270676691729324,15.374436090225563,0.0,5.166165413533834,1.8045112781954886,14927.0,0.0,10429.0,1499.0,20448.0,0.0,6871.0,2400.0,1211.5037593984962,0.0,922.4661654135338,309.96992481203006,108.27067669172932,1611300.0,0.0,1226880.0,412260.0,144000.0
V,24S,VDTP30141,Bottom,트레이닝(하의),VDTP30141K0001,250000,180,45000000,33834.58646616541,CQ240100014,KRW,대원에프앤드씨 (주),2024-01-02,11.223308270676691,0.0,7.841353383458647,1.1270676691729324,15.374436090225563,0.0,5.166165413533834,1.8045112781954886,14927.0,0.0,10429.0,1499.0,20448.0,0.0,6871.0,2400.0,3634.5112781954886,0.0,2767.398496240601,929.9097744360902,324.812030075188,4833900.0,0.0,3680640.0,1236780.0,432000.0
V,24S,VDTP30141,Bottom,트레이닝(하의),VDTP30141K0002,250000,45,11250000,8458.646616541353,CQ250200270,EUR,Duvetica International S.R.L,2025-02-04,0.0,0.0,0.0,0.0,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56408.0,0.0,0.0,0.0,0.0,0.0,1713.15,0.0,0.0,0.0,0.0,2538360.0,0.0,0.0
V,24S,VDTP30241,Bottom,트레이닝(하의),VDTP30241C0001,220000,574,126280000,94947.36842105263,CQ240100035,KRW,대원에프앤드씨 (주),2024-01-02,10.849624060150376,0.0,7.524812030075188,1.3135338345864662,13.876691729323309,0.0,4.837593984962406,1.5977443609022557,14430.0,0.0,10008.0,1747.0,18456.0,0.0,6434.0,2125.0,11300.894736842107,0.0,7965.221052631579,2776.778947368421,917.1052631578948,15030190.0,0.0,10593744.0,3693116.0,1219750.0
V,24S,VDTP30241,Bottom,트레이닝(하의),VDTP30241I0001,220000,30,6600000,4962.4060150375935,CQ240100038,KRW,대원에프앤드씨 (주),2024-01-02,10.849624060150376,0.0,7.524812030075188,1.3135338345864662,13.876691729323309,0.0,4.837593984962406,1.5977443609022557,14430.0,0.0,10008.0,1747.0,18456.0,0.0,6434.0,2125.0,590.6390977443609,0.0,416.30075187969925,145.12781954887217,47.93233082706767,785550.0,0.0,553680.0,193020.0,63750.0
V,24S,VDTP30241,Bottom,트레이닝(하의),VDTP30241K0001,220000,240,52800000,39699.24812030075,CQ240100039,KRW,대원에프앤드씨 (주),2024-01-02,10.849624060150376,0.0,7.524812030075188,1.3135338345864662,13.876691729323309,0.0,4.837593984962406,1.5977443609022557,14430.0,0.0,10008.0,1747.0,18456.0,0.0,6434.0,2125.0,4725.112781954887,0.0,3330.406015037594,1161.0225563909773,383.4586466165414,6284400.0,0.0,4429440.0,1544160.0,510000.0
V,24S,VDTP30241,Bottom,트레이닝(하의),VDTP30241K0002,220000,16,3520000,2646.6165413533836,CQ250200271,EUR,Duvetica International S.R.L,2025-02-04,0.0,0.0,0.0,0.0,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56408.0,0.0,0.0,0.0,0.0,0.0,609.12,0.0,0.0,0.0,0.0,902528.0,0.0,0.0
V,24S,VDTP30443,Bottom,트레이닝(하의),VDTP30443C0001,250000,501,125250000,94172.93233082707,CQ240100781,KRW,어패럴테크,2024-01-16,13.152631578947368,2.0518796992481203,8.544360902255638,1.4218045112781954,11.245864661654135,0.0,5.248872180451128,2.6488721804511277,17493.0,2729.0,11364.0,1891.0,14957.0,0.0,6981.0,3523.0,11582.517293233082,1027.9917293233082,5634.178195488722,2629.684962406015,1327.084962406015,15404748.0,1367229.0,7493457.0,3497481.0,1765023.0
V,24S,VDTP30443,Bottom,트레이닝(하의),VDTP30443I0001,250000,60,15000000,11278.195488721805,CQ240100780,KRW,어패럴테크,2024-01-16,13.152631578947368,2.0518796992481203,8.544360902255638,1.4218045112781954,11.245864661654135,0.0,5.248872180451128,2.6488721804511277,17493.0,2729.0,11364.0,1891.0,14957.0,0.0,6981.0,3523.0,1387.1278195488721,123.11278195488723,674.7518796992481,314.9323308270677,158.93233082706766,1844880.0,163740.0,897420.0,418860.0,211380.0
