브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
V,25S,VDKP13653,Inner,니트풀오버,VDKP13653K0001,290000,200,58000000,44615.38461538462,CQ250300360,KRW,(주)다인지아이씨,2025-03-19,10.327692307692308,3.12,0.23076923076923078,0.7830769230769231,25.384615384615383,0.0,5.859230769230769,0.87,13426.0,4056.0,300.0,1018.0,33000.0,0.0,7617.0,1131.0,2268.3076923076924,624.0,5076.923076923076,1171.8461538461538,174.0,2948800.0,811200.0,6600000.0,1523400.0,226200.0
V,25S,VDMT10251,Inner,맨투맨,VDMT10251K0001,250000,300,75000000,57692.307692307695,CQ250200640,KRW,제이제이글로벌코리아주식회사,2025-02-17,20.816153846153846,4.8,2.1738461538461538,0.7453846153846154,8.423846153846155,0.0,5.432307692307693,2.9953846153846153,27061.0,6240.0,2826.0,969.0,10951.0,0.0,7062.0,3894.0,7120.615384615384,1440.0,2527.153846153846,1629.6923076923078,898.6153846153846,9256800.0,1872000.0,3285300.0,2118600.0,1168200.0
V,25S,VDOP10353,Inner,원피스,VDOP10353K0001,290000,300,87000000,66923.07692307692,CQ250100704,KRW,㈜제이앤케이컴퍼니리미티드,2025-01-17,18.395384615384614,2.0,1.8776923076923078,1.1576923076923078,8.64,0.0,4.636923076923077,1.8076923076923077,23914.0,2600.0,2441.0,1505.0,11232.0,0.0,6028.0,2350.0,6429.2307692307695,600.0,2592.0,1391.076923076923,542.3076923076923,8358000.0,780000.0,3369600.0,1808400.0,705000.0
V,25S,VDOP10451,Inner,원피스,VDOP10451K0001,530000,100,53000000,40769.230769230766,CQ241200365,KRW,주식회사 세종티에프,2024-12-05,15.762307692307692,0.0,11.72076923076923,0.98,34.31230769230769,0.0,9.26923076923077,2.6338461538461537,20491.0,0.0,15237.0,1274.0,44606.0,0.0,12050.0,3424.0,2846.3076923076924,0.0,3431.230769230769,926.923076923077,263.38461538461536,3700200.0,0.0,4460600.0,1205000.0,342400.0
V,25S,VDOP10551,Inner,원피스,VDOP10551K0001,590000,200,118000000,90769.23076923077,CQ250100426,KRW,(주)신명훠스트,2025-01-10,8.757692307692308,0.0,10.15,0.7453846153846154,38.88,0.0,8.668461538461539,2.3053846153846154,11385.0,0.0,13195.0,969.0,50544.0,0.0,11269.0,2997.0,3930.6153846153848,0.0,7776.000000000001,1733.6923076923078,461.0769230769231,5109800.0,0.0,10108800.0,2253800.0,599400.0
V,25S,VDOP10551,Inner,원피스,VDOP10551K0002,590000,100,59000000,45384.61538461538,CQ250200683,KRW,(주)신명훠스트,2025-02-20,16.053846153846155,0.0,9.910769230769231,0.81,39.65538461538461,0.0,9.843076923076923,2.6653846153846152,20870.0,0.0,12884.0,1053.0,51552.0,0.0,12796.0,3465.0,2677.4615384615386,0.0,3965.5384615384614,984.3076923076924,266.53846153846155,3480700.0,0.0,5155200.0,1279600.0,346500.0
V,25S,VDOP11153,Inner,원피스,VDOP11153K0001,590000,200,118000000,90769.23076923077,CQ250100414,KRW,㈜원지아이엔씨,2025-01-10,17.613846153846154,0.0,13.483846153846153,0.7592307692307693,36.61538461538461,0.0,10.156923076923077,9.75,22898.0,0.0,17529.0,987.0,47600.0,0.0,13204.0,12675.0,6371.384615384615,0.0,7323.076923076923,2031.3846153846152,1950.0,8282800.0,0.0,9520000.0,2640800.0,2535000.0
V,25S,VDPT10151,Bottom,팬츠,VDPT10151K0001,290000,100,29000000,22307.69230769231,CQ250100556,KRW,주식회사 굿엠,2025-01-13,24.52076923076923,1.04,6.977692307692307,0.7584615384615384,20.0,0.0,7.880769230769231,2.56,31877.0,1352.0,9071.0,986.0,26000.0,0.0,10245.0,3328.0,3225.692307692307,104.0,2000.0,788.0769230769231,256.0,4193400.0,135200.0,2600000.0,1024500.0,332800.0
V,25S,VDPT11051,Bottom,팬츠,VDPT11051K0001,330000,200,66000000,50769.230769230766,CQ241201024,KRW,주식회사 세종티에프,2024-12-24,45.00923076923077,1.92,4.513846153846154,0.7161538461538461,20.0,0.0,10.716153846153846,3.640769230769231,58512.0,2496.0,5868.0,931.0,26000.0,0.0,13931.0,4733.0,10047.846153846154,384.0,4000.0,2143.230769230769,728.1538461538462,13062200.0,499200.0,5200000.0,2786200.0,946600.0
V,25S,VDPT11353,Bottom,팬츠,VDPT11353K0001,290000,100,29000000,22307.69230769231,CQ250100562,KRW,주식회사 굿엠,2025-01-13,14.090769230769231,1.04,3.8515384615384614,0.7584615384615384,15.78923076923077,0.0,5.2153846153846155,1.6715384615384616,18318.0,1352.0,5007.0,986.0,20526.0,0.0,6780.0,2173.0,1870.076923076923,104.0,1578.923076923077,521.5384615384615,167.15384615384616,2431100.0,135200.0,2052600.0,678000.0,217300.0
V,25S,VDPT11451,Bottom,팬츠,VDPT11451K0001,250000,100,25000000,19230.76923076923,CQ250100566,KRW,주식회사 굿엠,2025-01-13,21.17,1.04,5.066923076923077,0.7584615384615384,15.78923076923077,0.0,6.46,2.1853846153846153,27521.0,1352.0,6587.0,986.0,20526.0,0.0,8398.0,2841.0,2699.5384615384614,104.0,1578.923076923077,646.0,218.53846153846152,3509400.0,135200.0,2052600.0,839800.0,284100.0
V,25S,VDPT13053,Bottom,팬츠,VDPT13053K0001,250000,200,50000000,38461.53846153846,CQ241200761,KRW,(주)여니스,2024-12-16,17.44076923076923,3.076923076923077,4.667692307692308,0.7523076923076923,19.923076923076923,0.0,6.766153846153846,3.7623076923076924,22673.0,4000.0,6068.0,978.0,25900.0,0.0,8796.0,4891.0,4572.153846153846,615.3846153846155,3984.6153846153848,1353.230769230769,752.4615384615385,5943800.0,800000.0,5180000.0,1759200.0,978200.0
V,25S,VDPT15251,Bottom,팬츠,VDPT15251K0001,330000,200,66000000,50769.230769230766,CQ250200908,KRW,㈜제이앤케이컴퍼니리미티드,2025-02-28,24.998461538461537,0.0,7.240769230769231,1.1576923076923078,16.2,0.0,7.266153846153846,9.39076923076923,32498.0,0.0,9413.0,1505.0,21060.0,0.0,9446.0,12208.0,6679.384615384616,0.0,3240.0,1453.230769230769,1878.153846153846,8683200.0,0.0,4212000.0,1889200.0,2441600.0
V,25S,VDPT15353,Bottom,팬츠,VDPT15353K0001,290000,100,29000000,22307.69230769231,CQ250100746,KRW,원창물산 (주),2025-01-21,24.00307692307692,0.0,5.009230769230769,0.8661538461538462,29.846153846153847,0.0,8.82846153846154,2.5676923076923077,31204.0,0.0,6512.0,1126.0,38800.0,0.0,11477.0,3338.0,2987.8461538461543,0.0,2984.6153846153848,882.8461538461539,256.7692307692308,3884200.0,0.0,3880000.0,1147700.0,333800.0
