브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
I,26S,7AWJB0261,Outer,방풍자켓,7AWJB0261C0002,129000,1354,174666000,127206.51960177411,CQ251101374,KRW,주식회사 아라움,2025-11-18,6.6148847598741,0.7245115530220617,1.784807739727021,0.2342514831092352,5.350071798442192,0.08702841477742483,2.1713589486967497,0.7702014707802098,9121.0,999.0,2461.0,323.0,7377.0,120.0,2994.0,1062.0,11808.196626198454,980.9886427918716,7243.997215090728,2940.020016535399,1042.8527914364042,16281850.0,1352646.0,9988458.0,4053876.0,1437948.0
I,26S,7AWJB0261,Outer,방풍자켓,7AWJB0261K0001,129000,3500,451500000,328820.39778892865,CQ251101375,KRW,주식회사 아라움,2025-11-18,6.6148847598741,0.7245115530220617,1.784807739727021,0.2342514831092352,5.350071798442192,0.08702841477742483,2.1713589486967497,0.7702014707802098,9121.0,999.0,2461.0,323.0,7377.0,120.0,2994.0,1062.0,30523.403391207234,2535.790435577216,18725.251294547674,7599.756320438624,2695.7051477307346,42087500.0,3496500.0,25819500.0,10479000.0,3717000.0
I,26S,7AWJB0363,Outer,방풍자켓,7AWJB0363C0001,99000,260,25740000,18746.039953681113,CQ251200113,KRW,(주)엠에스에이,2025-12-01,4.740872895000218,1.2575605935337888,2.0045544870400187,0.2610852443322745,4.700259634770753,0.08702841477742483,1.905197046835792,0.5758380111106277,6537.0,1734.0,2764.0,360.0,6481.0,120.0,2627.0,794.0,1844.3206706989836,326.96575431878506,1222.0675050403959,495.3512321773059,149.7178828887632,2543060.0,450840.0,1685060.0,683020.0,206440.0
I,26S,7AWJB0363,Outer,방풍자켓,7AWJB0363K0001,99000,10000,990000000,721001.5366800429,CQ251200102,KRW,(주)엠에스에이,2025-12-01,4.740872895000218,1.2575605935337888,2.0045544870400187,0.2610852443322745,4.700259634770753,0.08702841477742483,1.905197046835792,0.5758380111106277,6537.0,1734.0,2764.0,360.0,6481.0,120.0,2627.0,794.0,70935.41041149937,12575.605935337888,47002.596347707535,19051.97046835792,5758.380111106277,97810000.0,17340000.0,64810000.0,26270000.0,7940000.0
I,26S,7AWJB0661,Outer,방풍자켓,7AWJB0661C0001,199000,1806,359394000,261741.0366399872,CQ251100175,KRW,(주)알피티트레이딩,2025-11-03,9.407771637439625,1.4649783154199847,4.4435258111773495,0.36189315811612494,12.07664302394732,0.08702841477742483,4.109191651074076,0.8739103317233077,12972.0,2020.0,6127.0,499.0,16652.0,120.0,5666.0,1205.0,25826.195552848007,2645.7508376484925,21810.417301248857,7421.200121839781,1578.2820590922936,35610708.0,3648120.0,30073512.0,10232796.0,2176230.0
I,26S,7AWJB0661,Outer,방풍자켓,7AWJB0661C0002,199000,100,19900000,14492.859171649347,CQ251100176,KRW,(주)알피티트레이딩,2025-11-03,9.407771637439625,1.4649783154199847,4.4435258111773495,0.36189315811612494,12.07664302394732,0.08702841477742483,4.109191651074076,0.8739103317233077,12972.0,2020.0,6127.0,499.0,16652.0,120.0,5666.0,1205.0,1430.0219021510525,146.49783154199847,1207.664302394732,410.91916510740754,87.39103317233076,1971800.0,202000.0,1665200.0,566600.0,120500.0
I,26S,7AWJB0763,Outer,방풍자켓,7AWJB0763C0001,129000,50,6450000,4697.434254127552,CQ251200022,KRW,주)무브 플러스,2025-12-01,6.3501733315927655,0.8137156781689222,2.1452504242635224,0.2668871386507695,6.500297347083824,0.08702841477742483,2.371524302684827,0.8057380734809916,8756.0,1122.0,2958.0,368.0,8963.0,120.0,3270.0,1111.0,442.4669654642241,40.68578390844611,325.0148673541912,118.57621513424135,40.286903674049576,610100.0,56100.0,448150.0,163500.0,55550.0
I,26S,7AWJB0763,Outer,방풍자켓,7AWJB0763C0002,129000,1034,133386000,97142.94037535778,CQ251200021,KRW,주)무브 플러스,2025-12-01,6.3501733315927655,0.8137156781689222,2.1452504242635224,0.2668871386507695,6.500297347083824,0.08702841477742483,2.371524302684827,0.8057380734809916,8756.0,1122.0,2958.0,368.0,8963.0,120.0,3270.0,1111.0,9150.216845800154,841.3820112266656,6721.307456884673,2452.156128976111,833.1331679793453,12616868.0,1160148.0,9267742.0,3381180.0,1148774.0
I,26S,7AWJB0763,Outer,방풍자켓,7AWJB0763K0001,129000,1700,219300000,159712.76464033677,CQ251200023,KRW,주)무브 플러스,2025-12-01,6.3501733315927655,0.8137156781689222,2.1452504242635224,0.2668871386507695,6.500297347083824,0.08702841477742483,2.371524302684827,0.8057380734809916,8756.0,1122.0,2958.0,368.0,8963.0,120.0,3270.0,1111.0,15043.876825783622,1383.3166528871677,11050.5054900425,4031.5913145642057,1369.7547249176857,20743400.0,1907400.0,15237100.0,5559000.0,1888700.0
I,26S,7AWJB0863,Outer,방풍자켓,7AWJB0863K0001,129000,2420,312180000,227355.8178997735,CQ251101784,KRW,(주)알피티트레이딩,2025-11-24,6.058628142088392,0.4336916003075004,4.040294156041948,0.23280100952961144,6.999985495264204,0.08702841477742483,2.629708599857854,0.786156680156071,8354.0,598.0,5571.0,321.0,9652.0,120.0,3626.0,1084.0,25213.379168298452,1049.533672744151,16939.964898539376,6363.894811656007,1902.4991659776917,34765720.0,1447160.0,23357840.0,8774920.0,2623280.0
