브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
M,전년(25N),3ABKM035N,Bag,백팩,3ABKM035NT0001,179000,250,44750000,32946.078864446215,CQ240800634,USD,(주)에스씨인터내셔널,2024-08-26,5.065151969952358,0.47642137507985255,4.584882280049566,0.18856742632401272,5.643938519322389,0.03848314822939035,2.365943953142919,0.7819775720212119,6581.0,619.0,5957.0,245.0,7333.0,50.0,3074.0,1016.0,2469.271206138832,119.10534376996314,1410.9846298305972,591.4859882857297,195.49439300530298,3208250.0,154750.0,1833250.0,768500.0,254000.0,250,2025-02-17,2025-02-17
M,전년(25N),3ABKM035N,Bag,백팩,3ABKM035NV0001,179000,240,42960000,31628.235709868364,CQ240800635,USD,(주)에스씨인터내셔널,2024-08-26,5.065151969952358,0.47642137507985255,4.584882280049566,0.18856742632401272,5.643938519322389,0.03848314822939035,2.365943953142919,0.7819775720212119,6581.0,619.0,5957.0,245.0,7333.0,50.0,3074.0,1016.0,2370.5003578932788,114.34113001916461,1354.5452446373733,567.8265487543005,187.67461728509087,3079920.0,148560.0,1759920.0,737760.0,243840.0,240,2024-12-31,2024-12-31
M,전년(25N),3ABMB015N,Bag,버킷백,3ABMB015NC0001,139000,5375,747125000,550052.2719910475,CQ241101259,USD,(주)풍국산업,2024-11-16,2.648410261146644,0.769662964587807,2.9578147729109423,0.19087641521777615,6.779961055053992,0.03848314822939035,2.368252942036682,0.12545506322781255,3441.0,1000.0,3843.0,248.0,8809.0,50.0,3077.0,163.0,31366.267211588045,4136.9384346594625,36442.29067091521,12729.359563447166,674.3209648494924,40753250.0,5375000.0,47348375.0,16538875.0,876125.0,5375,2025-01-03,2025-01-03
M,전년(25N),3ABMB015N,Bag,버킷백,3ABMB015ND0001,139000,150,20850000,15350.29596254086,CQ241101262,USD,(주)풍국산업,2024-11-16,2.648410261146644,0.769662964587807,2.9578147729109423,0.19087641521777615,6.779961055053992,0.03848314822939035,2.368252942036682,0.12545506322781255,3441.0,1000.0,3843.0,248.0,8809.0,50.0,3077.0,163.0,875.3376896257129,115.44944468817106,1016.9941582580988,355.2379413055023,18.818259484171882,1137300.0,150000.0,1321350.0,461550.0,24450.0,150,2025-01-26,2025-01-26
M,전년(25N),3ABMB015N,Bag,버킷백,3ABMB015NH0001,139000,470,65330000,48097.59401596137,CQ241101260,USD,(주)풍국산업,2024-11-16,2.648410261146644,0.769662964587807,2.9578147729109423,0.19087641521777615,6.779961055053992,0.03848314822939035,2.368252942036682,0.12545506322781255,3441.0,1000.0,3843.0,248.0,8809.0,50.0,3077.0,163.0,2742.7247608272337,361.7415933562693,3186.581695875376,1113.0788827572405,58.9638797170719,3563540.0,470000.0,4140230.0,1446190.0,76610.0,470,2025-01-19,2025-01-19
M,전년(25N),3ABMB015N,Bag,버킷백,3ABMB015NK0001,139000,2600,361400000,266071.79668404156,CQ241101263,USD,(주)풍국산업,2024-11-16,2.648410261146644,0.769662964587807,2.9578147729109423,0.19087641521777615,6.779961055053992,0.03848314822939035,2.368252942036682,0.12545506322781255,3441.0,1000.0,3843.0,248.0,8809.0,50.0,3077.0,163.0,15172.519953512357,2001.1237079282982,17627.89874314038,6157.457649295374,326.1831643923126,19713200.0,2600000.0,22903400.0,8000200.0,423800.0,2600,2025-02-05,2025-02-05
M,전년(25N),3ABMB015N,Bag,버킷백,3ABMB015NT0001,139000,450,62550000,46050.88788762258,CQ241101261,USD,(주)풍국산업,2024-11-16,2.648410261146644,0.769662964587807,2.9578147729109423,0.19087641521777615,6.779961055053992,0.03848314822939035,2.368252942036682,0.12545506322781255,3441.0,1000.0,3843.0,248.0,8809.0,50.0,3077.0,163.0,2626.0130688771387,346.34833406451315,3050.9824747742964,1065.713823916507,56.45477845251565,3411900.0,450000.0,3964050.0,1384650.0,73350.0,450,2025-02-16,2025-02-16
M,전년(25N),3ABMBC15N,Bag,버킷백,3ABMBC15NG0001,119000,640,76160000,56070.91321377036,CQ250401327,USD,(주)제이에스코퍼레이션,2025-04-30,2.1150338266872937,0.7881348757379144,2.9085563431773225,0.2740000153932593,5.246022766630492,0.03848314822939035,1.934932692973747,0.17471349296143218,2748.0,1024.0,3779.0,356.0,6816.0,50.0,2514.0,227.0,3415.0869334318504,504.4063204722652,3357.454570643515,1238.356923503198,111.8166354953166,4437120.0,655360.0,4362240.0,1608960.0,145280.0,640,2025-05-28,2025-05-28
M,전년(25N),3ABMBC15N,Bag,버킷백,3ABMBC15NK0001,119000,3000,357000000,262832.4056895485,CQ250401326,USD,(주)제이에스코퍼레이션,2025-04-30,2.1150338266872937,0.7881348757379144,2.9085563431773225,0.2740000153932593,5.246022766630492,0.03848314822939035,1.934932692973747,0.17471349296143218,2748.0,1024.0,3779.0,356.0,6816.0,50.0,2514.0,227.0,16008.220000461797,2364.404627213743,15738.068299891478,5804.798078921241,524.1404788842966,20799000.0,3072000.0,20448000.0,7542000.0,681000.0,3000,2025-05-28,2025-05-28
M,전년(25N),3ABMBD15N,Bag,버킷백,3ABMBD15NG0001,139000,20,2780000,2046.7061283387814,CQ241001119,USD,(주)맥몰리앤드컴퍼니,2024-10-22,3.561230537147783,1.7171180739953975,2.068854048812025,0.13700000769662965,6.386663280149622,0.03848314822939035,2.0603877562015596,0.17548315592601998,4627.0,2231.0,2688.0,178.0,8298.0,50.0,2677.0,228.0,116.11135483771656,34.34236147990795,127.73326560299245,41.20775512403119,3.5096631185204,150860.0,44620.0,165960.0,53540.0,4560.0,20,2024-12-18,2024-12-18
